,index,name,size,type,alignment,hit_points,hit_dice,hit_points_roll,strength,dexterity,constitution,intelligence,wisdom,charisma,languages,challenge_rating,proficiency_bonus,xp,image,url,updated_at,desc,subtype
76,death-dog,Death Dog,Medium,monstrosity,neutral evil,39,6d8,6d8+12,15,14,14,3,13,6,,1.0,2,200,/api/images/monsters/death-dog.png,/api/2014/monsters/death-dog,2025-05-04T02:15:02.224Z,"A death dog is an ugly two-headed hound that roams plains, and deserts. Hate burns in a death dog’s heart, and a taste for humanoid flesh drives it to attack travelers and explorers. Death dog saliva carries a foul disease that causes a victim’s flesh to slowly rot off the bone.",
77,deep-gnome-svirfneblin,Deep Gnome (Svirfneblin),Small,humanoid,neutral good,16,3d6,3d6+6,15,14,14,12,10,9,"Gnomish, Terran, Undercommon",0.5,2,50,/api/images/monsters/deep-gnome-svirfneblin.png,/api/2014/monsters/deep-gnome-svirfneblin,2025-05-04T02:15:02.224Z,,gnome
78,deer,Deer,Medium,beast,unaligned,4,1d8,1d8,11,16,11,2,14,5,,0.0,2,10,/api/images/monsters/deer.png,/api/2014/monsters/deer,2025-05-04T02:15:02.224Z,,
79,deva,Deva,Medium,celestial,lawful good,136,16d8,16d8+64,18,18,18,17,20,20,"all, telepathy 120 ft.",10.0,4,5900,/api/images/monsters/deva.png,/api/2014/monsters/deva,2025-05-04T02:15:02.224Z,,
80,dire-wolf,Dire Wolf,Large,beast,unaligned,37,5d10,5d10+10,17,15,15,3,12,7,,1.0,2,200,/api/images/monsters/dire-wolf.png,/api/2014/monsters/dire-wolf,2025-05-04T02:15:02.224Z,,
81,djinni,Djinni,Large,elemental,chaotic good,161,14d10,14d10+84,21,15,22,15,16,20,Auran,11.0,4,7200,/api/images/monsters/djinni.png,/api/2014/monsters/djinni,2025-05-04T02:15:02.224Z,,
82,doppelganger,Doppelganger,Medium,monstrosity,unaligned,52,8d8,8d8+16,11,18,14,11,12,14,Common,3.0,2,700,/api/images/monsters/doppelganger.png,/api/2014/monsters/doppelganger,2025-05-04T02:15:02.224Z,,shapechanger
83,draft-horse,Draft Horse,Large,beast,unaligned,19,3d10,3d10+3,18,10,12,2,11,7,,0.25,2,50,/api/images/monsters/draft-horse.png,/api/2014/monsters/draft-horse,2025-05-04T02:15:02.224Z,,
84,dragon-turtle,Dragon Turtle,Gargantuan,dragon,neutral,341,22d20,22d20+110,25,10,20,10,12,12,"Aquan, Draconic",17.0,6,18000,/api/images/monsters/dragon-turtle.png,/api/2014/monsters/dragon-turtle,2025-05-04T02:15:02.224Z,,
85,dretch,Dretch,Small,fiend,chaotic evil,18,4d6,4d6+4,11,11,12,5,8,3,"Abyssal, telepathy 60 ft. (works only with creatures that understand Abyssal)",0.25,2,25,/api/images/monsters/dretch.png,/api/2014/monsters/dretch,2025-05-04T02:15:02.224Z,,demon
86,drider,Drider,Large,monstrosity,chaotic evil,123,13d10,13d10+52,16,16,18,13,14,12,"Elvish, Undercommon",6.0,3,2300,/api/images/monsters/drider.png,/api/2014/monsters/drider,2025-05-04T02:15:02.224Z,,
87,drow,Drow,Medium,humanoid,neutral evil,13,3d8,3d8,10,14,10,11,11,12,"Elvish, Undercommon",0.25,2,50,/api/images/monsters/drow.png,/api/2014/monsters/drow,2025-05-04T02:15:02.224Z,,elf
88,druid,Druid,Medium,humanoid,any alignment,27,5d8,5d8+5,10,12,13,12,15,11,Druidic plus any two languages,2.0,2,450,/api/images/monsters/druid.png,/api/2014/monsters/druid,2025-05-04T02:15:02.224Z,"**Druids** dwell in forests and other secluded wilderness locations, where they protect the natural world from monsters and the encroachment of civilization. Some are **tribal shamans** who heal the sick, pray to animal spirits, and provide spiritual guidance.",any race
89,dryad,Dryad,Medium,fey,neutral,22,5d8,5d8,10,12,11,14,15,18,"Elvish, Sylvan",1.0,2,200,/api/images/monsters/dryad.png,/api/2014/monsters/dryad,2025-05-04T02:15:02.224Z,,
90,duergar,Duergar,Medium,humanoid,lawful evil,26,4d8,4d8+8,14,11,14,11,10,9,"Dwarvish, Undercommon",1.0,2,200,/api/images/monsters/duergar.png,/api/2014/monsters/duergar,2025-05-04T02:15:02.224Z,,dwarf
91,dust-mephit,Dust Mephit,Small,elemental,neutral evil,17,5d6,5d6,5,14,10,9,11,10,"Auran, Terran",0.5,2,100,/api/images/monsters/dust-mephit.png,/api/2014/monsters/dust-mephit,2025-05-04T02:15:02.224Z,,
92,eagle,Eagle,Small,beast,unaligned,3,1d6,1d6,6,15,10,2,14,7,,0.0,2,10,/api/images/monsters/eagle.png,/api/2014/monsters/eagle,2025-05-04T02:15:02.224Z,,
93,earth-elemental,Earth Elemental,Large,elemental,neutral,126,12d10,12d10+60,20,8,20,5,10,5,Terran,5.0,3,1800,/api/images/monsters/earth-elemental.png,/api/2014/monsters/earth-elemental,2025-05-04T02:15:02.224Z,,
94,efreeti,Efreeti,Large,elemental,lawful evil,200,16d10,16d10+112,22,12,24,16,15,16,Ignan,11.0,4,7200,/api/images/monsters/efreeti.png,/api/2014/monsters/efreeti,2025-05-04T02:15:02.224Z,,
95,elephant,Elephant,Huge,beast,unaligned,76,8d12,8d12+24,22,9,17,3,11,6,,4.0,2,1100,/api/images/monsters/elephant.png,/api/2014/monsters/elephant,2025-05-04T02:15:02.224Z,,
96,elk,Elk,Large,beast,unaligned,13,2d10,2d10+2,16,10,12,2,10,6,,0.25,2,50,/api/images/monsters/elk.png,/api/2014/monsters/elk,2025-05-04T02:15:02.224Z,,
97,erinyes,Erinyes,Medium,fiend,lawful evil,153,18d8,18d8+72,18,16,18,14,14,18,"Infernal, telepathy 120 ft.",12.0,4,8400,/api/images/monsters/erinyes.png,/api/2014/monsters/erinyes,2025-05-04T02:15:02.224Z,,devil
98,ettercap,Ettercap,Medium,monstrosity,neutral evil,44,8d8,8d8+8,14,15,13,7,12,8,,2.0,2,450,/api/images/monsters/ettercap.png,/api/2014/monsters/ettercap,2025-05-04T02:15:02.225Z,,
99,ettin,Ettin,Large,giant,chaotic evil,85,10d10,10d10+30,21,8,17,6,10,8,"Giant, Orc",4.0,2,1100,/api/images/monsters/ettin.png,/api/2014/monsters/ettin,2025-05-04T02:15:02.225Z,,
100,fire-elemental,Fire Elemental,Large,elemental,neutral,102,12d10,12d10+36,10,17,16,6,10,7,Ignan,5.0,3,1800,/api/images/monsters/fire-elemental.png,/api/2014/monsters/fire-elemental,2025-05-04T02:15:02.225Z,,
101,fire-giant,Fire Giant,Huge,giant,lawful evil,162,13d12,13d12+78,25,9,23,10,14,13,Giant,9.0,4,5000,/api/images/monsters/fire-giant.png,/api/2014/monsters/fire-giant,2025-05-04T02:15:02.225Z,,
102,flesh-golem,Flesh Golem,Medium,construct,neutral,93,11d8,11d8+44,19,9,18,6,10,5,understands the languages of its creator but can't speak,5.0,3,1800,/api/images/monsters/flesh-golem.png,/api/2014/monsters/flesh-golem,2025-05-04T02:15:02.225Z,,
103,flying-snake,Flying Snake,Tiny,beast,unaligned,5,2d4,2d4,4,18,11,2,12,5,,0.125,2,25,/api/images/monsters/flying-snake.png,/api/2014/monsters/flying-snake,2025-05-04T02:15:02.225Z,"A flying snake is a brightly colored, winged serpent found in remote jungles. Tribespeople and cultists sometimes domesticate flying snakes to serve as messengers that deliver scrolls wrapped in their coils.",
104,flying-sword,Flying Sword,Small,construct,unaligned,17,5d6,5d6,12,15,11,1,5,1,,0.25,2,50,/api/images/monsters/flying-sword.png,/api/2014/monsters/flying-sword,2025-05-04T02:15:02.225Z,,
105,frog,Frog,Tiny,beast,unaligned,1,1d4,1d4-1,1,13,8,1,8,3,,0.0,2,0,/api/images/monsters/frog.png,/api/2014/monsters/frog,2025-05-04T02:15:02.225Z,"A frog has no effective attacks. It feeds on small insects and typically dwells near water, in trees, or underground. The frog’s statistics can also be used to represent a toad.",
106,frost-giant,Frost Giant,Huge,giant,neutral evil,138,12d12,12d12+60,23,9,21,9,10,12,Giant,8.0,3,3900,/api/images/monsters/frost-giant.png,/api/2014/monsters/frost-giant,2025-05-04T02:15:02.225Z,,
107,gargoyle,Gargoyle,Medium,elemental,chaotic evil,52,7d8,7d8+21,15,11,16,6,11,7,Terran,2.0,2,450,/api/images/monsters/gargoyle.png,/api/2014/monsters/gargoyle,2025-05-04T02:15:02.225Z,,
108,gelatinous-cube,Gelatinous Cube,Large,ooze,unaligned,84,8d10,8d10+40,14,3,20,1,6,1,,2.0,2,450,/api/images/monsters/gelatinous-cube.png,/api/2014/monsters/gelatinous-cube,2025-05-04T02:15:02.225Z,,
109,ghast,Ghast,Medium,undead,chaotic evil,36,8d8,8d8,16,17,10,11,10,8,Common,2.0,2,450,/api/images/monsters/ghast.png,/api/2014/monsters/ghast,2025-05-04T02:15:02.225Z,,
110,ghost,Ghost,Medium,undead,any alignment,45,10d8,10d8,7,13,10,10,12,17,any languages it knew in life,4.0,2,1100,/api/images/monsters/ghost.png,/api/2014/monsters/ghost,2025-05-04T02:15:02.225Z,,
111,ghoul,Ghoul,Medium,undead,chaotic evil,22,5d8,5d8,13,15,10,7,10,6,Common,1.0,2,200,/api/images/monsters/ghoul.png,/api/2014/monsters/ghoul,2025-05-04T02:15:02.225Z,,
112,giant-ape,Giant Ape,Huge,beast,unaligned,157,15d12,15d12+60,23,14,18,7,12,7,,7.0,3,2900,/api/images/monsters/giant-ape.png,/api/2014/monsters/giant-ape,2025-05-04T02:15:02.225Z,,
113,giant-badger,Giant Badger,Medium,beast,unaligned,13,2d8,2d8+4,13,10,15,2,12,5,,0.25,2,50,/api/images/monsters/giant-badger.png,/api/2014/monsters/giant-badger,2025-05-04T02:15:02.225Z,,
114,giant-bat,Giant Bat,Large,beast,unaligned,22,4d10,4d10,15,16,11,2,12,6,,0.25,2,50,/api/images/monsters/giant-bat.png,/api/2014/monsters/giant-bat,2025-05-04T02:15:02.225Z,,
115,giant-boar,Giant Boar,Large,beast,unaligned,42,5d10,5d10+15,17,10,16,2,7,5,,2.0,2,450,/api/images/monsters/giant-boar.png,/api/2014/monsters/giant-boar,2025-05-04T02:15:02.225Z,,
116,giant-centipede,Giant Centipede,Small,beast,unaligned,4,1d6,1d6+1,5,14,12,1,7,3,,0.25,2,50,/api/images/monsters/giant-centipede.png,/api/2014/monsters/giant-centipede,2025-05-04T02:15:02.225Z,,
117,giant-constrictor-snake,Giant Constrictor Snake,Huge,beast,unaligned,60,8d12,8d12+8,19,14,12,1,10,3,,2.0,2,450,/api/images/monsters/giant-constrictor-snake.png,/api/2014/monsters/giant-constrictor-snake,2025-05-04T02:15:02.225Z,,
118,giant-crab,Giant Crab,Medium,beast,unaligned,13,3d8,3d8,13,15,11,1,9,3,,0.125,2,25,/api/images/monsters/giant-crab.png,/api/2014/monsters/giant-crab,2025-05-04T02:15:02.225Z,,
119,giant-crocodile,Giant Crocodile,Huge,beast,unaligned,85,9d12,9d12+27,21,9,17,2,10,7,,5.0,3,1800,/api/images/monsters/giant-crocodile.png,/api/2014/monsters/giant-crocodile,2025-05-04T02:15:02.225Z,,
120,giant-eagle,Giant Eagle,Large,beast,neutral good,26,4d10,4d10+4,16,17,13,8,14,10,"Giant Eagle, understands Common and Auran but can't speak",1.0,2,200,/api/images/monsters/giant-eagle.png,/api/2014/monsters/giant-eagle,2025-05-04T02:15:02.225Z,A giant eagle is a noble creature that speaks its own language and understands speech in the Common tongue. A mated pair of giant eagles typically has up to four eggs or young in their nest (treat the young as normal eagles).,
121,giant-elk,Giant Elk,Huge,beast,unaligned,42,5d12,5d12+10,19,16,14,7,14,10,"Giant Elk, understands Common, Elvish, and Sylvan but can't speak",2.0,2,450,/api/images/monsters/giant-elk.png,/api/2014/monsters/giant-elk,2025-05-04T02:15:02.225Z,"The majestic giant elk is rare to the point that its appearance is often taken as a foreshadowing of an important event, such as the birth of a king. Legends tell of gods that take the form of giant elk when visiting the Material Plane. Many cultures therefore believe that to hunt these creatures is to invite divine wrath.",
122,giant-fire-beetle,Giant Fire Beetle,Small,beast,unaligned,4,1d6,1d6+1,8,10,12,1,7,3,,0.0,2,10,/api/images/monsters/giant-fire-beetle.png,/api/2014/monsters/giant-fire-beetle,2025-05-04T02:15:02.225Z,"A giant fire beetle is a nocturnal creature that takes its name from a pair of glowing glands that give off light. Miners and adventurers prize these creatures, for a giant fire beetle’s glands continue to shed light for 1d6 days after the beetle dies. Giant fire beetles are most commonly found underground and in dark forests.",
123,giant-frog,Giant Frog,Medium,beast,unaligned,18,4d8,4d8,12,13,11,2,10,3,,0.25,2,50,/api/images/monsters/giant-frog.png,/api/2014/monsters/giant-frog,2025-05-04T02:15:02.225Z,,
124,giant-goat,Giant Goat,Large,beast,unaligned,19,3d10,3d10+3,17,11,12,3,12,6,,0.5,2,100,/api/images/monsters/giant-goat.png,/api/2014/monsters/giant-goat,2025-05-04T02:15:02.225Z,,
125,giant-hyena,Giant Hyena,Large,beast,unaligned,45,6d10,6d10+12,16,14,14,2,12,7,,1.0,2,200,/api/images/monsters/giant-hyena.png,/api/2014/monsters/giant-hyena,2025-05-04T02:15:02.225Z,,
126,giant-lizard,Giant Lizard,Large,beast,unaligned,19,3d10,3d10+3,15,12,13,2,10,5,,0.25,2,50,/api/images/monsters/giant-lizard.png,/api/2014/monsters/giant-lizard,2025-05-04T02:15:02.225Z,"A giant lizard can be ridden or used as a draft animal. Lizardfolk also keep them as pets, and subterranean giant lizards are used as mounts and pack animals by drow, duergar, and others.",
127,giant-octopus,Giant Octopus,Large,beast,unaligned,52,8d10,8d10+8,17,13,13,4,10,4,,1.0,2,200,/api/images/monsters/giant-octopus.png,/api/2014/monsters/giant-octopus,2025-05-04T02:15:02.225Z,,
128,giant-owl,Giant Owl,Large,beast,neutral,19,3d10,3d10+3,13,15,12,8,13,10,"Giant Owl, understands Common, Elvish, and Sylvan but can't speak",0.25,2,50,/api/images/monsters/giant-owl.png,/api/2014/monsters/giant-owl,2025-05-04T02:15:02.225Z,,
129,giant-poisonous-snake,Giant Poisonous Snake,Medium,beast,unaligned,11,2d8,2d8+2,10,18,13,2,10,3,,0.25,2,50,/api/images/monsters/giant-poisonous-snake.png,/api/2014/monsters/giant-poisonous-snake,2025-05-04T02:15:02.225Z,,
130,giant-rat,Giant Rat,Small,beast,unaligned,7,2d6,2d6,7,15,11,2,10,4,,0.125,2,25,/api/images/monsters/giant-rat.png,/api/2014/monsters/giant-rat,2025-05-04T02:15:02.225Z,,
131,giant-rat-diseased,Giant Rat (Diseased),Small,beast,unaligned,7,2d6,2d6,7,15,11,2,10,4,,0.125,2,25,/api/images/monsters/giant-rat-diseased.png,/api/2014/monsters/giant-rat-diseased,2025-05-04T02:15:02.225Z,,
132,giant-scorpion,Giant Scorpion,Large,beast,unaligned,52,7d10,7d10+14,15,13,15,1,9,3,,3.0,2,700,/api/images/monsters/giant-scorpion.png,/api/2014/monsters/giant-scorpion,2025-05-04T02:15:02.226Z,,
133,giant-sea-horse,Giant Sea Horse,Large,beast,unaligned,16,3d10,3d10,12,15,11,2,12,5,,0.5,2,100,/api/images/monsters/giant-sea-horse.png,/api/2014/monsters/giant-sea-horse,2025-05-04T02:15:02.226Z,"Like their smaller kin, giant sea horses are shy, colorful fish with elongated bodies and curled tails. Aquatic elves train them as mounts.",
134,giant-shark,Giant Shark,Huge,beast,unaligned,126,11d12,11d12+55,23,11,21,1,10,5,,5.0,3,1800,/api/images/monsters/giant-shark.png,/api/2014/monsters/giant-shark,2025-05-04T02:15:02.226Z,"A giant shark is 30 feet long and normally found in deep oceans. Utterly fearless, it preys on anything that crosses its path, including whales and ships.",
135,giant-spider,Giant Spider,Large,beast,unaligned,26,4d10,4d10+4,14,16,12,2,11,4,,1.0,2,200,/api/images/monsters/giant-spider.png,/api/2014/monsters/giant-spider,2025-05-04T02:15:02.226Z,"To snare its prey, a giant spider spins elaborate webs or shoots sticky strands of webbing from its abdomen. Giant spiders are most commonly found underground, making their lairs on ceilings or in dark, web-filled crevices. Such lairs are often festooned with web cocoons holding past victims.",
136,giant-toad,Giant Toad,Large,beast,unaligned,39,6d10,6d10+6,15,13,13,2,10,3,,1.0,2,200,/api/images/monsters/giant-toad.png,/api/2014/monsters/giant-toad,2025-05-04T02:15:02.226Z,,
137,giant-vulture,Giant Vulture,Large,beast,neutral evil,22,3d10,3d10+6,15,10,15,6,12,7,understands Common but can't speak,1.0,2,200,/api/images/monsters/giant-vulture.png,/api/2014/monsters/giant-vulture,2025-05-04T02:15:02.226Z,"A giant vulture has advanced intelligence and a malevolent bent. Unlike its smaller kin, it will attack a wounded creature to hasten its end. Giant vultures have been known to haunt a thirsty, starving creature for days to enjoy its suffering.",
138,giant-wasp,Giant Wasp,Medium,beast,unaligned,13,3d8,3d8,10,14,10,1,10,3,,0.5,2,100,/api/images/monsters/giant-wasp.png,/api/2014/monsters/giant-wasp,2025-05-04T02:15:02.226Z,,
139,giant-weasel,Giant Weasel,Medium,beast,unaligned,9,2d8,2d8,11,16,10,4,12,5,,0.125,2,25,/api/images/monsters/giant-weasel.png,/api/2014/monsters/giant-weasel,2025-05-04T02:15:02.226Z,,
140,giant-wolf-spider,Giant Wolf Spider,Medium,beast,unaligned,11,2d8,2d8+2,12,16,13,3,12,4,,0.25,2,50,/api/images/monsters/giant-wolf-spider.png,/api/2014/monsters/giant-wolf-spider,2025-05-04T02:15:02.226Z,"Smaller than a giant spider, a giant wolf spider hunts prey across open ground or hides in a burrow or crevice, or in a hidden cavity beneath debris.",
141,gibbering-mouther,Gibbering Mouther,Medium,aberration,neutral,67,9d8,9d8+27,10,8,16,3,10,6,,2.0,2,450,/api/images/monsters/gibbering-mouther.png,/api/2014/monsters/gibbering-mouther,2025-05-04T02:15:02.226Z,,
142,glabrezu,Glabrezu,Large,fiend,chaotic evil,157,15d10,15d10+75,20,15,21,19,17,16,"Abyssal, telepathy 120 ft.",9.0,4,5000,/api/images/monsters/glabrezu.png,/api/2014/monsters/glabrezu,2025-05-04T02:15:02.226Z,,demon
143,gladiator,Gladiator,Medium,humanoid,any alignment,112,15d8,15d8+45,18,15,16,10,12,15,any one language (usually Common),5.0,3,1800,/api/images/monsters/gladiator.png,/api/2014/monsters/gladiator,2025-05-04T02:15:02.226Z,"Gladiators battle for the entertainment of raucous crowds. Some gladiators are brutal pit fighters who treat each match as a life-or-death struggle, while others are professional duelists who command huge fees but rarely fight to the death.",any race
144,gnoll,Gnoll,Medium,humanoid,chaotic evil,22,5d8,5d8,14,12,11,6,10,7,Gnoll,0.5,2,100,/api/images/monsters/gnoll.png,/api/2014/monsters/gnoll,2025-05-04T02:15:02.226Z,,gnoll
145,goat,Goat,Medium,beast,unaligned,4,1d8,1d8,12,10,11,2,10,5,,0.0,2,10,/api/images/monsters/goat.png,/api/2014/monsters/goat,2025-05-04T02:15:02.228Z,,
146,goblin,Goblin,Small,humanoid,neutral evil,7,2d6,2d6,8,14,10,10,8,8,"Common, Goblin",0.25,2,50,/api/images/monsters/goblin.png,/api/2014/monsters/goblin,2025-05-04T02:15:02.228Z,,goblinoid
147,gold-dragon-wyrmling,Gold Dragon Wyrmling,Medium,dragon,lawful good,60,8d8,8d8+24,19,14,17,14,11,16,Draconic,3.0,2,700,/api/images/monsters/gold-dragon-wyrmling.png,/api/2014/monsters/gold-dragon-wyrmling,2025-05-04T02:15:02.228Z,,
148,gorgon,Gorgon,Large,monstrosity,unaligned,114,12d10,12d10+48,20,11,18,2,12,7,,5.0,3,1800,/api/images/monsters/gorgon.png,/api/2014/monsters/gorgon,2025-05-04T02:15:02.228Z,,
149,gray-ooze,Gray Ooze,Medium,ooze,unaligned,22,3d8,3d8+9,12,6,16,1,6,2,,0.5,2,100,/api/images/monsters/gray-ooze.png,/api/2014/monsters/gray-ooze,2025-05-04T02:15:02.228Z,,
150,green-dragon-wyrmling,Green Dragon Wyrmling,Medium,dragon,lawful evil,38,7d8,7d8+7,15,12,13,14,11,13,Draconic,2.0,2,450,/api/images/monsters/green-dragon-wyrmling.png,/api/2014/monsters/green-dragon-wyrmling,2025-05-04T02:15:02.228Z,,
151,green-hag,Green Hag,Medium,fey,neutral evil,82,11d8,11d8+33,18,12,16,13,14,14,"Common, Draconic, Sylvan",3.0,2,700,/api/images/monsters/green-hag.png,/api/2014/monsters/green-hag,2025-05-04T02:15:02.228Z,,
152,grick,Grick,Medium,monstrosity,neutral,27,6d8,6d8,14,14,11,3,14,5,,2.0,2,450,/api/images/monsters/grick.png,/api/2014/monsters/grick,2025-05-04T02:15:02.228Z,,
153,griffon,Griffon,Large,monstrosity,unaligned,59,7d10,7d10+21,18,15,16,2,13,8,,2.0,2,450,/api/images/monsters/griffon.png,/api/2014/monsters/griffon,2025-05-04T02:15:02.228Z,,
154,grimlock,Grimlock,Medium,humanoid,neutral evil,11,2d8,2d8+2,16,12,12,9,8,6,Undercommon,0.25,2,50,/api/images/monsters/grimlock.png,/api/2014/monsters/grimlock,2025-05-04T02:15:02.228Z,,grimlock
155,guard,Guard,Medium,humanoid,any alignment,11,2d8,2d8+2,13,12,12,10,11,10,any one language (usually Common),0.125,2,25,/api/images/monsters/guard.png,/api/2014/monsters/guard,2025-05-04T02:15:02.228Z,"Guards include members of a city watch, sentries in a citadel or fortified town, and the bodyguards of merchants and nobles.",any race
156,guardian-naga,Guardian Naga,Large,monstrosity,lawful good,127,15d10,15d10+45,19,18,16,16,19,18,"Celestial, Common",10.0,4,5900,/api/images/monsters/guardian-naga.png,/api/2014/monsters/guardian-naga,2025-05-04T02:15:02.228Z,,
157,gynosphinx,Gynosphinx,Large,monstrosity,lawful neutral,136,16d10,16d10+48,18,15,16,18,18,18,"Common, Sphinx",11.0,4,7200,/api/images/monsters/gynosphinx.png,/api/2014/monsters/gynosphinx,2025-05-04T02:15:02.228Z,,
158,half-red-dragon-veteran,Half-Red Dragon Veteran,Medium,humanoid,any alignment,65,10d8,10d8+20,16,13,14,10,11,10,"Common, Draconic",5.0,3,1800,/api/images/monsters/half-red-dragon-veteran.png,/api/2014/monsters/half-red-dragon-veteran,2025-05-04T02:15:02.228Z,,human
159,harpy,Harpy,Medium,monstrosity,chaotic evil,38,7d8,7d8+7,12,13,12,7,10,13,Common,1.0,2,200,/api/images/monsters/harpy.png,/api/2014/monsters/harpy,2025-05-04T02:15:02.228Z,,
