,index,name,size,type,alignment,hit_points,hit_dice,hit_points_roll,strength,dexterity,constitution,intelligence,wisdom,charisma,languages,challenge_rating,proficiency_bonus,xp,image,url,updated_at,desc,subtype
160,hawk,Hawk,Tiny,beast,unaligned,1,1d4,1d4-1,5,16,8,2,14,6,,0.0,2,10,/api/images/monsters/hawk.png,/api/2014/monsters/hawk,2025-05-04T02:15:02.228Z,,
161,hell-hound,Hell Hound,Medium,fiend,lawful evil,45,7d8,7d8+14,17,12,14,6,13,6,understands Infernal but can't speak it,3.0,2,700,/api/images/monsters/hell-hound.png,/api/2014/monsters/hell-hound,2025-05-04T02:15:02.228Z,,
162,hezrou,Hezrou,Large,fiend,chaotic evil,136,13d10,13d10+65,19,17,20,5,12,13,"Abyssal, telepathy 120 ft.",8.0,3,3900,/api/images/monsters/hezrou.png,/api/2014/monsters/hezrou,2025-05-04T02:15:02.228Z,,demon
163,hill-giant,Hill Giant,Huge,giant,chaotic evil,105,10d12,10d12+40,21,8,19,5,9,6,Giant,5.0,3,1800,/api/images/monsters/hill-giant.png,/api/2014/monsters/hill-giant,2025-05-04T02:15:02.228Z,,
164,hippogriff,Hippogriff,Large,monstrosity,unaligned,19,3d10,3d10+3,17,13,13,2,12,8,,1.0,2,200,/api/images/monsters/hippogriff.png,/api/2014/monsters/hippogriff,2025-05-04T02:15:02.228Z,,
165,hobgoblin,Hobgoblin,Medium,humanoid,lawful evil,11,2d8,2d8+2,13,12,12,10,10,9,"Common, Goblin",0.5,2,100,/api/images/monsters/hobgoblin.png,/api/2014/monsters/hobgoblin,2025-05-04T02:15:02.228Z,,goblinoid
166,homunculus,Homunculus,Tiny,construct,neutral,5,2d4,2d4,4,15,11,10,10,7,understands the languages of its creator but can't speak,0.0,2,10,/api/images/monsters/homunculus.png,/api/2014/monsters/homunculus,2025-05-04T02:15:02.228Z,,
167,horned-devil,Horned Devil,Large,fiend,lawful evil,178,17d10,17d10+85,22,17,21,12,16,17,"Infernal, telepathy 120 ft.",11.0,4,7200,/api/images/monsters/horned-devil.png,/api/2014/monsters/horned-devil,2025-05-04T02:15:02.228Z,,devil
168,hunter-shark,Hunter Shark,Large,beast,unaligned,45,6d10,6d10+12,18,13,15,1,10,4,,2.0,2,450,/api/images/monsters/hunter-shark.png,/api/2014/monsters/hunter-shark,2025-05-04T02:15:02.228Z,"Smaller than a giant shark but larger and fiercer than a reef shark, a hunter shark haunts deep waters. It usually hunts alone, but multiple hunter sharks might feed in the same area. A fully grown hunter shark is 15 to 20 feet long.",
169,hydra,Hydra,Huge,monstrosity,unaligned,172,15d12,15d12+75,20,12,20,2,10,7,,8.0,3,3900,/api/images/monsters/hydra.png,/api/2014/monsters/hydra,2025-05-04T02:15:02.229Z,,
170,hyena,Hyena,Medium,beast,unaligned,5,1d8,1d8+1,11,13,12,2,12,5,,0.0,2,10,/api/images/monsters/hyena.png,/api/2014/monsters/hyena,2025-05-04T02:15:02.229Z,,
171,ice-devil,Ice Devil,Large,fiend,lawful evil,180,19d10,19d10+76,21,14,18,18,15,18,"Infernal, telepathy 120 ft.",14.0,5,11500,/api/images/monsters/ice-devil.png,/api/2014/monsters/ice-devil,2025-05-04T02:15:02.229Z,,devil
172,ice-mephit,Ice Mephit,Small,elemental,neutral evil,21,6d6,6d6,7,13,10,9,11,12,"Aquan, Auran",0.5,2,100,/api/images/monsters/ice-mephit.png,/api/2014/monsters/ice-mephit,2025-05-04T02:15:02.229Z,,
173,imp,Imp,Tiny,fiend,lawful evil,10,3d4,3d4+3,6,17,13,11,12,14,"Infernal, Common",1.0,2,200,/api/images/monsters/imp.png,/api/2014/monsters/imp,2025-05-04T02:15:02.229Z,,devil
174,invisible-stalker,Invisible Stalker,Medium,elemental,neutral,104,16d8,16d8+32,16,19,14,10,15,11,"Auran, understands Common but doesn't speak it",6.0,3,2300,/api/images/monsters/invisible-stalker.png,/api/2014/monsters/invisible-stalker,2025-05-04T02:15:02.229Z,,
175,iron-golem,Iron Golem,Large,construct,unaligned,210,20d10,20d10+100,24,9,20,3,11,1,understands the languages of its creator but can't speak,16.0,5,15000,/api/images/monsters/iron-golem.png,/api/2014/monsters/iron-golem,2025-05-04T02:15:02.229Z,,
176,jackal,Jackal,Small,beast,unaligned,3,1d6,1d6,8,15,11,3,12,6,,0.0,2,10,/api/images/monsters/jackal.png,/api/2014/monsters/jackal,2025-05-04T02:15:02.229Z,,
177,killer-whale,Killer Whale,Huge,beast,unaligned,90,12d12,12d12+12,19,10,13,3,12,7,,3.0,2,700,/api/images/monsters/killer-whale.png,/api/2014/monsters/killer-whale,2025-05-04T02:15:02.229Z,,
178,knight,Knight,Medium,humanoid,any alignment,52,8d8,8d8+16,16,11,14,11,11,15,any one language (usually Common),3.0,2,700,/api/images/monsters/knight.png,/api/2014/monsters/knight,2025-05-04T02:15:02.229Z,"Knights are warriors who pledge service to rulers, religious orders, and noble causes. A knight’s alignment determines the extent to which a pledge is honored. Whether undertaking a quest or patrolling a realm, a knight often travels with an entourage that includes squires and hirelings who are commoners.",any race
179,kobold,Kobold,Small,humanoid,lawful evil,5,2d6,2d6-2,7,15,9,8,7,8,"Common, Draconic",0.125,2,25,/api/images/monsters/kobold.png,/api/2014/monsters/kobold,2025-05-04T02:15:02.229Z,,kobold
180,kraken,Kraken,Gargantuan,monstrosity,chaotic evil,472,27d20,27d20+189,30,11,25,22,18,20,"understands Abyssal, Celestial, Infernal, and Primordial but can't speak, telepathy 120 ft.",23.0,7,50000,/api/images/monsters/kraken.png,/api/2014/monsters/kraken,2025-05-04T02:15:02.229Z,,titan
181,lamia,Lamia,Large,monstrosity,chaotic evil,97,13d10,13d10+26,16,13,15,14,15,16,"Abyssal, Common",4.0,2,1100,/api/images/monsters/lamia.png,/api/2014/monsters/lamia,2025-05-04T02:15:02.229Z,,
182,lemure,Lemure,Medium,fiend,lawful evil,13,3d8,3d8,10,5,11,1,11,3,understands infernal but can't speak,0.0,2,10,/api/images/monsters/lemure.png,/api/2014/monsters/lemure,2025-05-04T02:15:02.229Z,,devil
183,lich,Lich,Medium,undead,any evil alignment,135,18d8,18d8+54,11,16,16,20,14,16,Common plus up to five other languages,21.0,7,33000,/api/images/monsters/lich.png,/api/2014/monsters/lich,2025-05-04T02:15:02.229Z,,
184,lion,Lion,Large,beast,unaligned,26,4d10,4d10+4,17,15,13,3,12,8,,1.0,2,200,/api/images/monsters/lion.png,/api/2014/monsters/lion,2025-05-04T02:15:02.229Z,,
185,lizard,Lizard,Tiny,beast,unaligned,2,1d4,1d4,2,11,10,1,8,3,,0.0,2,10,/api/images/monsters/lizard.png,/api/2014/monsters/lizard,2025-05-04T02:15:02.229Z,,
186,lizardfolk,Lizardfolk,Medium,humanoid,neutral,22,4d8,4d8+4,15,10,13,7,12,7,Draconic,0.5,2,100,/api/images/monsters/lizardfolk.png,/api/2014/monsters/lizardfolk,2025-05-04T02:15:02.229Z,,lizardfolk
187,mage,Mage,Medium,humanoid,any alignment,40,9d8,9d8,9,14,11,17,12,11,any four languages,6.0,3,2300,/api/images/monsters/mage.png,/api/2014/monsters/mage,2025-05-04T02:15:02.229Z,"Mages spend their lives in the study and practice of magic. Good-aligned mages offer counsel to nobles and others in power, while evil mages dwell in isolated sites to perform unspeakable experiments without interference.",any race
188,magma-mephit,Magma Mephit,Small,elemental,neutral evil,22,5d6,5d6+5,8,12,12,7,10,10,"Ignan, Terran",0.5,2,100,/api/images/monsters/magma-mephit.png,/api/2014/monsters/magma-mephit,2025-05-04T02:15:02.229Z,,
189,magmin,Magmin,Small,elemental,chaotic neutral,9,2d6,2d6+2,7,15,12,8,11,10,Ignan,0.5,2,100,/api/images/monsters/magmin.png,/api/2014/monsters/magmin,2025-05-04T02:15:02.229Z,,
190,mammoth,Mammoth,Huge,beast,unaligned,126,11d12,11d12+55,24,9,21,3,11,6,,6.0,3,2300,/api/images/monsters/mammoth.png,/api/2014/monsters/mammoth,2025-05-04T02:15:02.229Z,"A mammoth is an elephantine creature with thick fur and long tusks. Stockier and fiercer than normal elephants, mammoths inhabit a wide range of climes, from subarctic to subtropical.",
191,manticore,Manticore,Large,monstrosity,lawful evil,68,8d10,8d10+24,17,16,17,7,12,8,,3.0,2,700,/api/images/monsters/manticore.png,/api/2014/monsters/manticore,2025-05-04T02:15:02.229Z,,
192,marilith,Marilith,Large,fiend,chaotic evil,189,18d10,18d10+90,18,20,20,18,16,20,"Abyssal, telepathy 120 ft.",16.0,5,15000,/api/images/monsters/marilith.png,/api/2014/monsters/marilith,2025-05-04T02:15:02.229Z,,demon
193,mastiff,Mastiff,Medium,beast,unaligned,5,1d8,1d8+1,13,14,12,3,12,7,,0.125,2,25,/api/images/monsters/mastiff.png,/api/2014/monsters/mastiff,2025-05-04T02:15:02.229Z,"Mastiffs are impressive hounds prized by humanoids for their loyalty and keen senses. Mastiffs can be trained as guard dogs, hunting dogs, and war dogs. Halflings and other Small humanoids ride them as mounts.",
194,medusa,Medusa,Medium,monstrosity,lawful evil,127,17d8,17d8+51,10,15,16,12,13,15,Common,6.0,3,2300,/api/images/monsters/medusa.png,/api/2014/monsters/medusa,2025-05-04T02:15:02.229Z,,
195,merfolk,Merfolk,Medium,humanoid,neutral,11,2d8,2d8+2,10,13,12,11,11,12,"Aquan, Common",0.125,2,25,/api/images/monsters/merfolk.png,/api/2014/monsters/merfolk,2025-05-04T02:15:02.229Z,,merfolk
196,merrow,Merrow,Large,monstrosity,chaotic evil,45,6d10,6d10+12,18,10,15,8,10,9,"Abyssal, Aquan",2.0,2,450,/api/images/monsters/merrow.png,/api/2014/monsters/merrow,2025-05-04T02:15:02.229Z,,
197,mimic,Mimic,Medium,monstrosity,neutral,58,9d8,9d8+18,17,12,15,5,13,8,,2.0,2,450,/api/images/monsters/mimic.png,/api/2014/monsters/mimic,2025-05-04T02:15:02.229Z,,shapechanger
198,minotaur,Minotaur,Large,monstrosity,chaotic evil,76,9d10,9d10+27,18,11,16,6,16,9,Abyssal,3.0,2,700,/api/images/monsters/minotaur.png,/api/2014/monsters/minotaur,2025-05-04T02:15:02.229Z,,
199,minotaur-skeleton,Minotaur Skeleton,Large,undead,lawful evil,67,9d10,9d10+18,18,11,15,6,8,5,understands Abyssal but can't speak,2.0,2,450,/api/images/monsters/minotaur-skeleton.png,/api/2014/monsters/minotaur-skeleton,2025-05-04T02:15:02.229Z,,
200,mule,Mule,Medium,beast,unaligned,11,2d8,2d8+2,14,10,13,2,10,5,,0.125,2,25,/api/images/monsters/mule.png,/api/2014/monsters/mule,2025-05-04T02:15:02.229Z,,
201,mummy,Mummy,Medium,undead,lawful evil,58,9d8,9d8+18,16,8,15,6,10,12,the languages it knew in life,3.0,2,700,/api/images/monsters/mummy.png,/api/2014/monsters/mummy,2025-05-04T02:15:02.229Z,,
202,mummy-lord,Mummy Lord,Medium,undead,lawful evil,97,13d8,13d8+39,18,10,17,11,18,16,the languages it knew in life,15.0,5,13000,/api/images/monsters/mummy-lord.png,/api/2014/monsters/mummy-lord,2025-05-04T02:15:02.229Z,,
203,nalfeshnee,Nalfeshnee,Large,fiend,chaotic evil,184,16d10,16d10+96,21,10,22,19,12,15,"Abyssal, telepathy 120 ft.",13.0,5,10000,/api/images/monsters/nalfeshnee.png,/api/2014/monsters/nalfeshnee,2025-05-04T02:15:02.229Z,,demon
204,night-hag,Night Hag,Medium,fiend,neutral evil,112,15d8,15d8+45,18,15,16,16,14,16,"Abyssal, Common, Infernal, Primordial",5.0,3,1800,/api/images/monsters/night-hag.png,/api/2014/monsters/night-hag,2025-05-04T02:15:02.229Z,,
205,nightmare,Nightmare,Large,fiend,neutral evil,68,8d10,8d10+24,18,15,16,10,13,15,"understands Abyssal, Common, and Infernal but can't speak",3.0,2,700,/api/images/monsters/nightmare.png,/api/2014/monsters/nightmare,2025-05-04T02:15:02.229Z,,
206,noble,Noble,Medium,humanoid,any alignment,9,2d8,2d8,11,12,11,12,14,16,any two languages,0.125,2,25,/api/images/monsters/noble.png,/api/2014/monsters/noble,2025-05-04T02:15:02.229Z,"**Nobles** wield great authority and influence as members of the upper class, possessing wealth and connections that can make them as powerful as monarchs and generals. A noble often travels in the company of guards, as well as servants who are commoners.

The noble’s statistics can also be used to represent **courtiers** who aren’t of noble birth.",any race
207,ochre-jelly,Ochre Jelly,Large,ooze,unaligned,45,6d10,6d10+12,15,6,14,2,6,1,,2.0,2,450,/api/images/monsters/ochre-jelly.png,/api/2014/monsters/ochre-jelly,2025-05-04T02:15:02.229Z,,
208,octopus,Octopus,Small,beast,unaligned,3,1d6,1d6,4,15,11,3,10,4,,0.0,2,10,/api/images/monsters/octopus.png,/api/2014/monsters/octopus,2025-05-04T02:15:02.229Z,,
209,ogre,Ogre,Large,giant,chaotic evil,59,7d10,7d10+21,19,8,16,5,7,7,"Common, Giant",2.0,2,450,/api/images/monsters/ogre.png,/api/2014/monsters/ogre,2025-05-04T02:15:02.229Z,,
210,ogre-zombie,Ogre Zombie,Large,undead,neutral evil,85,9d10,9d10+36,19,6,18,3,6,5,understands Common and Giant but can't speak,2.0,2,450,/api/images/monsters/ogre-zombie.png,/api/2014/monsters/ogre-zombie,2025-05-04T02:15:02.229Z,,
211,oni,Oni,Large,giant,lawful evil,110,13d10,13d10+39,19,11,16,14,12,15,"Common, Giant",7.0,3,2900,/api/images/monsters/oni.png,/api/2014/monsters/oni,2025-05-04T02:15:02.230Z,,
212,orc,Orc,Medium,humanoid,chaotic evil,15,2d8,2d8+6,16,12,16,7,11,10,"Common, Orc",0.5,2,100,/api/images/monsters/orc.png,/api/2014/monsters/orc,2025-05-04T02:15:02.230Z,,orc
213,otyugh,Otyugh,Large,aberration,neutral,114,12d10,12d10+48,16,11,19,6,13,6,Otyugh,5.0,3,1800,/api/images/monsters/otyugh.png,/api/2014/monsters/otyugh,2025-05-04T02:15:02.230Z,,
214,owl,Owl,Tiny,beast,unaligned,1,1d4,1d4-1,3,13,8,2,12,7,,0.0,2,10,/api/images/monsters/owl.png,/api/2014/monsters/owl,2025-05-04T02:15:02.230Z,,
215,owlbear,Owlbear,Large,monstrosity,unaligned,59,7d10,7d10+21,20,12,17,3,12,7,,3.0,2,700,/api/images/monsters/owlbear.png,/api/2014/monsters/owlbear,2025-05-04T02:15:02.230Z,,
216,panther,Panther,Medium,beast,unaligned,13,3d8,3d8,14,15,10,3,14,7,,0.25,2,50,/api/images/monsters/panther.png,/api/2014/monsters/panther,2025-05-04T02:15:02.230Z,,
217,pegasus,Pegasus,Large,celestial,chaotic good,59,7d10,7d10+21,18,15,16,10,15,13,"understands Celestial, Common, Elvish, and Sylvan but can't speak",2.0,2,450,/api/images/monsters/pegasus.png,/api/2014/monsters/pegasus,2025-05-04T02:15:02.230Z,,
218,phase-spider,Phase Spider,Large,monstrosity,unaligned,32,5d10,5d10+5,15,15,12,6,10,6,,3.0,2,700,/api/images/monsters/phase-spider.png,/api/2014/monsters/phase-spider,2025-05-04T02:15:02.230Z,A phase spider possesses the magical ability to phase in and out of the Ethereal Plane. It seems to appear out of nowhere and quickly vanishes after attacking. Its movement on the Ethereal Plane before coming back to the Material Plane makes it seem like it can teleport.,
219,pit-fiend,Pit Fiend,Large,fiend,lawful evil,300,24d10,24d10+168,26,14,24,22,18,24,"Infernal, telepathy 120 ft.",20.0,6,25000,/api/images/monsters/pit-fiend.png,/api/2014/monsters/pit-fiend,2025-05-04T02:15:02.230Z,,devil
220,planetar,Planetar,Large,celestial,lawful good,200,16d10,16d10+112,24,20,24,19,22,25,"all, telepathy 120 ft.",16.0,5,15000,/api/images/monsters/planetar.png,/api/2014/monsters/planetar,2025-05-04T02:15:02.230Z,,
221,plesiosaurus,Plesiosaurus,Large,beast,unaligned,68,8d10,8d10+24,18,15,16,2,12,5,,2.0,2,450,/api/images/monsters/plesiosaurus.png,/api/2014/monsters/plesiosaurus,2025-05-04T02:15:02.230Z,,
222,poisonous-snake,Poisonous Snake,Tiny,beast,unaligned,2,1d4,1d4,2,16,11,1,10,3,,0.125,2,25,/api/images/monsters/poisonous-snake.png,/api/2014/monsters/poisonous-snake,2025-05-04T02:15:02.230Z,,
223,polar-bear,Polar Bear,Large,beast,unaligned,42,5d10,5d10+15,20,10,16,2,13,7,,2.0,2,450,/api/images/monsters/polar-bear.png,/api/2014/monsters/polar-bear,2025-05-04T02:15:02.230Z,,
224,pony,Pony,Medium,beast,unaligned,11,2d8,2d8+2,15,10,13,2,11,7,,0.125,2,25,/api/images/monsters/pony.png,/api/2014/monsters/pony,2025-05-04T02:15:02.230Z,,
225,priest,Priest,Medium,humanoid,any alignment,27,5d8,5d8+5,10,10,12,13,16,13,any two languages,2.0,2,450,/api/images/monsters/priest.png,/api/2014/monsters/priest,2025-05-04T02:15:02.230Z,"Priests bring the teachings of their gods to the common folk. They are the spiritual leaders of temples and shrines and often hold positions of influence in their communities. Evil priests might work openly under a tyrant, or they might be the leaders of religious sects hidden in the shadows of good society, overseeing depraved rites.

A priest typically has one or more acolytes to help with religious ceremonies and other sacred duties.",any race
226,pseudodragon,Pseudodragon,Tiny,dragon,neutral good,7,2d4,2d4+2,6,15,13,10,12,10,understands Common and Draconic but can't speak,0.25,2,50,/api/images/monsters/pseudodragon.png,/api/2014/monsters/pseudodragon,2025-05-04T02:15:02.230Z,,
227,purple-worm,Purple Worm,Gargantuan,monstrosity,unaligned,247,15d20,15d20+90,28,7,22,1,8,4,,15.0,5,13000,/api/images/monsters/purple-worm.png,/api/2014/monsters/purple-worm,2025-05-04T02:15:02.230Z,,
228,quasit,Quasit,Tiny,fiend,chaotic evil,7,3d4,3d4,5,17,10,7,10,10,"Abyssal, Common",1.0,2,200,/api/images/monsters/quasit.png,/api/2014/monsters/quasit,2025-05-04T02:15:02.230Z,,demon
229,quipper,Quipper,Tiny,beast,unaligned,1,1d4,1d4-1,2,16,9,1,7,2,,0.0,2,10,/api/images/monsters/quipper.png,/api/2014/monsters/quipper,2025-05-04T02:15:02.230Z,"A quipper is a carnivorous fish with sharp teeth. Quippers can adapt to any aquatic environment, including cold subterranean lakes. They frequently gather in swarms; the statistics for a swarm of quippers appear later in this appendix.",
230,rakshasa,Rakshasa,Medium,fiend,lawful evil,110,13d8,13d8+52,14,17,18,13,16,20,"Common, Infernal",13.0,5,10000,/api/images/monsters/rakshasa.png,/api/2014/monsters/rakshasa,2025-05-04T02:15:02.230Z,,
231,rat,Rat,Tiny,beast,unaligned,1,1d4,1d4-1,2,11,9,2,10,4,,0.0,2,10,/api/images/monsters/rat.png,/api/2014/monsters/rat,2025-05-04T02:15:02.230Z,,
232,raven,Raven,Tiny,beast,unaligned,1,1d4,1d4-1,2,14,8,2,12,6,,0.0,2,10,/api/images/monsters/raven.png,/api/2014/monsters/raven,2025-05-04T02:15:02.230Z,,
233,red-dragon-wyrmling,Red Dragon Wyrmling,Medium,dragon,chaotic evil,75,10d8,10d8+30,19,10,17,12,11,15,Draconic,4.0,2,1100,/api/images/monsters/red-dragon-wyrmling.png,/api/2014/monsters/red-dragon-wyrmling,2025-05-04T02:15:02.230Z,,
234,reef-shark,Reef Shark,Medium,beast,unaligned,22,4d8,4d8+4,14,13,13,1,10,4,,0.5,2,100,/api/images/monsters/reef-shark.png,/api/2014/monsters/reef-shark,2025-05-04T02:15:02.230Z,"Smaller than giant sharks and hunter sharks, reef sharks inhabit shallow waters and coral reefs, gathering in small packs to hunt. A full-grown specimen measures 6 to 10 feet long.",
235,remorhaz,Remorhaz,Huge,monstrosity,unaligned,195,17d12,17d12+85,24,13,21,4,10,5,,11.0,4,7200,/api/images/monsters/remorhaz.png,/api/2014/monsters/remorhaz,2025-05-04T02:15:02.230Z,,
236,rhinoceros,Rhinoceros,Large,beast,unaligned,45,6d10,6d10+12,21,8,15,2,12,6,,2.0,2,450,/api/images/monsters/rhinoceros.png,/api/2014/monsters/rhinoceros,2025-05-04T02:15:02.230Z,,
237,riding-horse,Riding Horse,Large,beast,unaligned,13,2d10,2d10+2,16,10,12,2,11,7,,0.25,2,25,/api/images/monsters/riding-horse.png,/api/2014/monsters/riding-horse,2025-05-04T02:15:02.230Z,,
238,roc,Roc,Gargantuan,monstrosity,unaligned,248,16d20,16d20+80,28,10,20,3,10,9,,11.0,4,7200,/api/images/monsters/roc.png,/api/2014/monsters/roc,2025-05-04T02:15:02.230Z,,
239,roper,Roper,Large,monstrosity,neutral evil,93,11d10,11d10+33,18,8,17,7,16,6,,5.0,3,1800,/api/images/monsters/roper.png,/api/2014/monsters/roper,2025-05-04T02:15:02.230Z,,
240,rug-of-smothering,Rug of Smothering,Large,construct,unaligned,33,6d10,6d10,17,14,10,1,3,1,,2.0,2,450,/api/images/monsters/rug-of-smothering.png,/api/2014/monsters/rug-of-smothering,2025-05-04T02:15:02.230Z,,
241,rust-monster,Rust Monster,Medium,monstrosity,unaligned,27,5d8,5d8+5,13,12,13,2,13,6,,0.5,2,100,/api/images/monsters/rust-monster.png,/api/2014/monsters/rust-monster,2025-05-04T02:15:02.230Z,,
242,saber-toothed-tiger,Saber-Toothed Tiger,Large,beast,unaligned,52,7d10,7d10+14,18,14,15,3,12,8,,2.0,2,450,/api/images/monsters/saber-toothed-tiger.png,/api/2014/monsters/saber-toothed-tiger,2025-05-04T02:15:02.230Z,,
243,sahuagin,Sahuagin,Medium,humanoid,lawful evil,22,4d8,4d8+4,13,11,12,12,13,9,Sahuagin,0.5,2,100,/api/images/monsters/sahuagin.png,/api/2014/monsters/sahuagin,2025-05-04T02:15:02.230Z,,sahuagin
244,salamander,Salamander,Large,elemental,neutral evil,90,12d10,12d10+24,18,14,15,11,10,12,Ignan,5.0,3,1800,/api/images/monsters/salamander.png,/api/2014/monsters/salamander,2025-05-04T02:15:02.230Z,,
245,satyr,Satyr,Medium,fey,chaotic neutral,31,7d8,7d8,12,16,11,12,10,14,"Common, Elvish, Sylvan",0.5,2,100,/api/images/monsters/satyr.png,/api/2014/monsters/satyr,2025-05-04T02:15:02.230Z,,
246,scorpion,Scorpion,Tiny,beast,unaligned,1,1d4,1d4-1,2,11,8,1,8,2,,0.0,2,10,/api/images/monsters/scorpion.png,/api/2014/monsters/scorpion,2025-05-04T02:15:02.230Z,,
247,scout,Scout,Medium,humanoid,any alignment,16,3d8,3d8+3,11,14,12,11,13,11,any one language (usually Common),0.5,2,100,/api/images/monsters/scout.png,/api/2014/monsters/scout,2025-05-04T02:15:02.230Z,"Scouts are skilled hunters and trackers who offer their services for a fee. Most hunt wild game, but a few work as bounty hunters, serve as guides, or provide military reconnaissance.",any race
