,index,name,size,type,alignment,hit_points,hit_dice,hit_points_roll,strength,dexterity,constitution,intelligence,wisdom,charisma,languages,challenge_rating,proficiency_bonus,xp,image,url,updated_at,desc,subtype
248,sea-hag,Sea Hag,Medium,fey,chaotic evil,52,7d8,7d8+21,16,13,16,12,12,13,"Aquan, Common, Giant",2.0,2,450,/api/images/monsters/sea-hag.png,/api/2014/monsters/sea-hag,2025-05-04T02:15:02.230Z,,
249,sea-horse,Sea Horse,Tiny,beast,unaligned,1,1d4,1d4-1,1,12,8,1,10,2,,0.0,2,0,/api/images/monsters/sea-horse.png,/api/2014/monsters/sea-horse,2025-05-04T02:15:02.230Z,,
250,shadow,Shadow,Medium,undead,chaotic evil,16,3d8,3d8+3,6,14,13,6,10,8,,0.5,2,100,/api/images/monsters/shadow.png,/api/2014/monsters/shadow,2025-05-04T02:15:02.230Z,,
251,shambling-mound,Shambling Mound,Large,plant,unaligned,136,16d10,16d10+48,18,8,16,5,10,5,,5.0,3,1800,/api/images/monsters/shambling-mound.png,/api/2014/monsters/shambling-mound,2025-05-04T02:15:02.230Z,,
252,shield-guardian,Shield Guardian,Large,construct,unaligned,142,15d10,15d10+60,18,8,18,7,10,3,understands commands given in any language but can't speak,7.0,3,2900,/api/images/monsters/shield-guardian.png,/api/2014/monsters/shield-guardian,2025-05-04T02:15:02.230Z,,
253,shrieker,Shrieker,Medium,plant,unaligned,13,3d8,3d8,1,1,10,1,3,1,,0.0,2,10,/api/images/monsters/shrieker.png,/api/2014/monsters/shrieker,2025-05-04T02:15:02.230Z,,
254,silver-dragon-wyrmling,Silver Dragon Wyrmling,Medium,dragon,lawful good,45,6d8,6d8+18,19,10,17,12,11,15,Draconic,2.0,2,450,/api/images/monsters/silver-dragon-wyrmling.png,/api/2014/monsters/silver-dragon-wyrmling,2025-05-04T02:15:02.230Z,,
255,skeleton,Skeleton,Medium,undead,lawful evil,13,2d8,2d8+4,10,14,15,6,8,5,understands all languages it spoke in life but can't speak,0.25,2,50,/api/images/monsters/skeleton.png,/api/2014/monsters/skeleton,2025-05-04T02:15:02.230Z,,
256,solar,Solar,Large,celestial,lawful good,243,18d10,18d10+144,26,22,26,25,25,30,"all, telepathy 120 ft.",21.0,7,33000,/api/images/monsters/solar.png,/api/2014/monsters/solar,2025-05-04T02:15:02.230Z,,
257,specter,Specter,Medium,undead,chaotic evil,22,5d8,5d8,1,14,11,10,10,11,understands all languages it knew in life but can't speak,1.0,2,200,/api/images/monsters/specter.png,/api/2014/monsters/specter,2025-05-04T02:15:02.230Z,,
258,spider,Spider,Tiny,beast,unaligned,1,1d4,1d4-1,2,14,8,1,10,2,,0.0,2,10,/api/images/monsters/spider.png,/api/2014/monsters/spider,2025-05-04T02:15:02.230Z,,
259,spirit-naga,Spirit Naga,Large,monstrosity,chaotic evil,75,10d10,10d10+20,18,17,14,16,15,16,"Abyssal, Common",8.0,3,3900,/api/images/monsters/spirit-naga.png,/api/2014/monsters/spirit-naga,2025-05-04T02:15:02.230Z,,
260,sprite,Sprite,Tiny,fey,neutral good,2,1d4,1d4,3,18,10,14,13,11,"Common, Elvish, Sylvan",0.25,2,50,/api/images/monsters/sprite.png,/api/2014/monsters/sprite,2025-05-04T02:15:02.231Z,,
261,spy,Spy,Medium,humanoid,any alignment,27,6d8,6d8,10,15,10,12,14,16,any two languages,1.0,2,200,/api/images/monsters/spy.png,/api/2014/monsters/spy,2025-05-04T02:15:02.231Z,"Rulers, nobles, merchants, guildmasters, and other wealthy individuals use spies to gain the upper hand in a world of cutthroat politics. A spy is trained to secretly gather information. Loyal spies would rather die than divulge information that could compromise them or their employers.",any race
262,steam-mephit,Steam Mephit,Small,elemental,neutral evil,21,6d6,6d6,5,11,10,11,10,12,"Aquan, Ignan",0.25,2,50,/api/images/monsters/steam-mephit.png,/api/2014/monsters/steam-mephit,2025-05-04T02:15:02.231Z,,
263,stirge,Stirge,Tiny,beast,unaligned,2,1d4,1d4,4,16,11,2,8,6,,0.125,2,25,/api/images/monsters/stirge.png,/api/2014/monsters/stirge,2025-05-04T02:15:02.231Z,,
264,stone-giant,Stone Giant,Huge,giant,neutral,126,11d12,11d12+55,23,15,20,10,12,9,Giant,7.0,3,2900,/api/images/monsters/stone-giant.png,/api/2014/monsters/stone-giant,2025-05-04T02:15:02.231Z,,
265,stone-golem,Stone Golem,Large,construct,unaligned,178,17d10,17d10+85,22,9,20,3,11,1,understands the languages of its creator but can't speak,10.0,4,5900,/api/images/monsters/stone-golem.png,/api/2014/monsters/stone-golem,2025-05-04T02:15:02.231Z,,
266,storm-giant,Storm Giant,Huge,giant,chaotic good,230,20d12,20d12+100,29,14,20,16,18,18,"Common, Giant",13.0,5,10000,/api/images/monsters/storm-giant.png,/api/2014/monsters/storm-giant,2025-05-04T02:15:02.231Z,,
267,succubus-incubus,Succubus/Incubus,Medium,fiend,neutral evil,66,12d8,12d8+12,8,17,13,15,12,20,"Abyssal, Common, Infernal, telepathy 60 ft.",4.0,2,1100,/api/images/monsters/succubus-incubus.png,/api/2014/monsters/succubus-incubus,2025-05-04T02:15:02.231Z,,shapechanger
268,swarm-of-bats,Swarm of Bats,Medium,swarm of Tiny beasts,unaligned,22,5d8,5d8,5,15,10,2,12,4,,0.25,2,50,/api/images/monsters/swarm-of-bats.png,/api/2014/monsters/swarm-of-bats,2025-05-04T02:15:02.231Z,,
269,swarm-of-beetles,Swarm of Beetles,Medium,swarm of Tiny beasts,unaligned,22,5d8,5d8,3,13,10,1,7,1,,0.5,2,100,/api/images/monsters/swarm-of-beetles.png,/api/2014/monsters/swarm-of-beetles,2025-05-04T02:15:02.231Z,,
270,swarm-of-centipedes,Swarm of Centipedes,Medium,swarm of Tiny beasts,unaligned,22,5d8,5d8,3,13,10,1,7,1,,0.5,2,100,/api/images/monsters/swarm-of-centipedes.png,/api/2014/monsters/swarm-of-centipedes,2025-05-04T02:15:02.231Z,,
271,swarm-of-insects,Swarm of Insects,Medium,swarm of Tiny beasts,unaligned,22,5d8,5d8,3,13,10,1,7,1,,0.5,2,100,/api/images/monsters/swarm-of-insects.png,/api/2014/monsters/swarm-of-insects,2025-05-04T02:15:02.231Z,,
272,swarm-of-poisonous-snakes,Swarm of Poisonous Snakes,Medium,swarm of Tiny beasts,unaligned,36,8d8,8d8,8,18,11,1,10,3,,2.0,2,450,/api/images/monsters/swarm-of-poisonous-snakes.png,/api/2014/monsters/swarm-of-poisonous-snakes,2025-05-04T02:15:02.231Z,,
273,swarm-of-quippers,Swarm of Quippers,Medium,swarm of Tiny beasts,unaligned,28,8d8,8d8-8,13,16,9,1,7,2,,1.0,2,200,/api/images/monsters/swarm-of-quippers.png,/api/2014/monsters/swarm-of-quippers,2025-05-04T02:15:02.231Z,,
274,swarm-of-rats,Swarm of Rats,Medium,swarm of Tiny beasts,unaligned,24,7d8,7d8-7,9,11,9,2,10,3,,0.25,2,50,/api/images/monsters/swarm-of-rats.png,/api/2014/monsters/swarm-of-rats,2025-05-04T02:15:02.231Z,,
275,swarm-of-ravens,Swarm of Ravens,Medium,swarm of Tiny beasts,unaligned,24,7d8,7d8-7,6,14,8,3,12,6,,0.25,2,50,/api/images/monsters/swarm-of-ravens.png,/api/2014/monsters/swarm-of-ravens,2025-05-04T02:15:02.231Z,,
276,swarm-of-spiders,Swarm of Spiders,Medium,swarm of Tiny beasts,unaligned,22,5d8,5d8,3,13,10,1,7,1,,0.5,2,100,/api/images/monsters/swarm-of-spiders.png,/api/2014/monsters/swarm-of-spiders,2025-05-04T02:15:02.231Z,,
277,swarm-of-wasps,Swarm of Wasps,Medium,swarm of Tiny beasts,unaligned,22,5d8,5d8,3,13,10,1,7,1,,0.5,2,100,/api/images/monsters/swarm-of-wasps.png,/api/2014/monsters/swarm-of-wasps,2025-05-04T02:15:02.231Z,,
278,tarrasque,Tarrasque,Gargantuan,monstrosity,unaligned,676,33d20,33d20+330,30,11,30,3,11,11,,30.0,9,155000,/api/images/monsters/tarrasque.png,/api/2014/monsters/tarrasque,2025-05-04T02:15:02.231Z,,titan
279,thug,Thug,Medium,humanoid,any non-good alignment,32,5d8,5d8+10,15,11,14,10,10,11,any one language (usually Common),0.5,2,100,/api/images/monsters/thug.png,/api/2014/monsters/thug,2025-05-04T02:15:02.231Z,Thugs are ruthless enforcers skilled at intimidation and violence. They work for money and have few scruples.,any race
280,tiger,Tiger,Large,beast,unaligned,37,5d10,5d10+10,17,15,14,3,12,8,,1.0,2,200,/api/images/monsters/tiger.png,/api/2014/monsters/tiger,2025-05-04T02:15:02.231Z,,
281,treant,Treant,Huge,plant,chaotic good,138,12d12,12d12+60,23,8,21,12,16,12,"Common, Druidic, Elvish, Sylvan",9.0,4,5000,/api/images/monsters/treant.png,/api/2014/monsters/treant,2025-05-04T02:15:02.231Z,,
282,tribal-warrior,Tribal Warrior,Medium,humanoid,any alignment,11,2d8,2d8+2,13,11,12,8,11,8,any one language,0.125,2,25,/api/images/monsters/tribal-warrior.png,/api/2014/monsters/tribal-warrior,2025-05-04T02:15:02.231Z,"Tribal warriors live beyond civilization, most often subsisting on fishing and hunting. Each tribe acts in accordance with the wishes of its chief, who is the greatest or oldest warrior of the tribe or a tribe member blessed by the gods.",any race
283,triceratops,Triceratops,Huge,beast,unaligned,95,10d12,10d12+30,22,9,17,2,11,5,,5.0,3,1800,/api/images/monsters/triceratops.png,/api/2014/monsters/triceratops,2025-05-04T02:15:02.231Z,,
284,troll,Troll,Large,giant,chaotic evil,84,8d10,8d10+40,18,13,20,7,9,7,Giant,5.0,3,1800,/api/images/monsters/troll.png,/api/2014/monsters/troll,2025-05-04T02:15:02.231Z,,
285,tyrannosaurus-rex,Tyrannosaurus Rex,Huge,beast,unaligned,136,13d12,13d12+52,25,10,19,2,12,9,,8.0,3,3900,/api/images/monsters/tyrannosaurus-rex.png,/api/2014/monsters/tyrannosaurus-rex,2025-05-04T02:15:02.231Z,,
286,unicorn,Unicorn,Large,celestial,lawful good,67,9d10,9d10+18,18,14,15,11,17,16,"Celestial, Elvish, Sylvan, telepathy 60 ft.",5.0,3,1800,/api/images/monsters/unicorn.png,/api/2014/monsters/unicorn,2025-05-04T02:15:02.231Z,,
287,vampire-bat,"Vampire, Bat Form",Medium,undead,lawful evil,144,17d8,17d8+68,18,18,18,17,15,18,the languages it knew in life,13.0,5,10000,/api/images/monsters/vampire-bat.png,/api/2014/monsters/vampire-bat,2025-05-04T02:15:02.231Z,,shapechanger
288,vampire-mist,"Vampire, Mist Form",Medium,undead,lawful evil,144,17d8,17d8+68,18,18,18,17,15,18,the languages it knew in life,13.0,5,10000,/api/images/monsters/vampire-mist.png,/api/2014/monsters/vampire-mist,2025-05-04T02:15:02.231Z,,shapechanger
289,vampire-spawn,Vampire Spawn,Medium,undead,neutral evil,82,11d8,11d8+33,16,16,16,11,10,12,the languages it knew in life,5.0,3,1800,/api/images/monsters/vampire-spawn.png,/api/2014/monsters/vampire-spawn,2025-05-04T02:15:02.231Z,,
290,vampire-vampire,"Vampire, Vampire Form",Medium,undead,lawful evil,144,17d8,17d8+68,18,18,18,17,15,18,the languages it knew in life,13.0,5,10000,/api/images/monsters/vampire-vampire.png,/api/2014/monsters/vampire-vampire,2025-05-04T02:15:02.231Z,,shapechanger
291,veteran,Veteran,Medium,humanoid,any alignment,58,9d8,9d8+18,16,13,14,10,11,10,any one language (usually Common),3.0,2,700,/api/images/monsters/veteran.png,/api/2014/monsters/veteran,2025-05-04T02:15:02.231Z,Veterans are professional fighters that take up arms for pay or to protect something they believe in or value. Their ranks include soldiers retired from long service and warriors who never served anyone but themselves.,any race
292,violet-fungus,Violet Fungus,Medium,plant,unaligned,18,4d8,4d8,3,1,10,1,3,1,,0.25,2,50,/api/images/monsters/violet-fungus.png,/api/2014/monsters/violet-fungus,2025-05-04T02:15:02.231Z,,
293,vrock,Vrock,Large,fiend,chaotic evil,104,11d10,11d10+44,17,15,18,8,13,8,"Abyssal, telepathy 120 ft.",6.0,3,2300,/api/images/monsters/vrock.png,/api/2014/monsters/vrock,2025-05-04T02:15:02.231Z,,demon
294,vulture,Vulture,Medium,beast,unaligned,5,1d8,1d8+1,7,10,13,2,12,4,,0.0,2,10,/api/images/monsters/vulture.png,/api/2014/monsters/vulture,2025-05-04T02:15:02.231Z,,
295,warhorse,Warhorse,Large,beast,unaligned,19,3d10,3d10+3,18,12,13,2,12,7,,0.5,2,100,/api/images/monsters/warhorse.png,/api/2014/monsters/warhorse,2025-05-04T02:15:02.231Z,,
296,warhorse-skeleton,Warhorse Skeleton,Large,undead,lawful evil,22,3d10,3d10+6,18,12,15,2,8,5,,0.5,2,100,/api/images/monsters/warhorse-skeleton.png,/api/2014/monsters/warhorse-skeleton,2025-05-04T02:15:02.231Z,,
297,water-elemental,Water Elemental,Large,elemental,neutral,114,12d10,12d10+48,18,14,18,5,10,8,Aquan,5.0,3,1800,/api/images/monsters/water-elemental.png,/api/2014/monsters/water-elemental,2025-05-04T02:15:02.231Z,,
298,weasel,Weasel,Tiny,beast,unaligned,1,1d4,1d4-1,3,16,8,2,12,3,,0.0,2,10,/api/images/monsters/weasel.png,/api/2014/monsters/weasel,2025-05-04T02:15:02.231Z,,
299,werebear-bear,"Werebear, Bear Form",Medium,humanoid,neutral good,135,18d8,18d8+54,19,10,17,11,12,12,,5.0,3,1800,/api/images/monsters/werebear-bear.png,/api/2014/monsters/werebear-bear,2025-05-04T02:15:02.231Z,,human
300,werebear-human,"Werebear, Human Form",Medium,humanoid,neutral good,135,18d8,18d8+54,19,10,17,11,12,12,Common,5.0,3,1800,/api/images/monsters/werebear-human.png,/api/2014/monsters/werebear-human,2025-05-04T02:15:02.231Z,,human
301,werebear-hybrid,"Werebear, Hybrid Form",Medium,humanoid,neutral good,135,18d8,18d8+54,19,10,17,11,12,12,Common,5.0,3,1800,/api/images/monsters/werebear-hybrid.png,/api/2014/monsters/werebear-hybrid,2025-05-04T02:15:02.231Z,,human
302,wereboar-boar,"Wereboar, Boar Form",Medium,humanoid,neutral evil,78,12d8,12d8+24,17,10,15,10,11,8,,4.0,2,1100,/api/images/monsters/wereboar-boar.png,/api/2014/monsters/wereboar-boar,2025-05-04T02:15:02.231Z,,human
303,wereboar-human,"Wereboar, Human Form",Medium,humanoid,neutral evil,78,12d8,12d8+24,17,10,15,10,11,8,Common (can't speak in boar form),4.0,2,1100,/api/images/monsters/wereboar-human.png,/api/2014/monsters/wereboar-human,2025-05-04T02:15:02.231Z,,human
304,wereboar-hybrid,"Wereboar, Hybrid Form",Medium,humanoid,neutral evil,78,12d8,12d8+24,17,10,15,10,11,8,Common,4.0,2,1100,/api/images/monsters/wereboar-hybrid.png,/api/2014/monsters/wereboar-hybrid,2025-05-04T02:15:02.231Z,,human
305,wererat-human,"Wererat, Human Form",Medium,humanoid,lawful evil,33,6d8,6d8+6,10,15,12,11,10,8,Common,2.0,2,450,/api/images/monsters/wererat-human.png,/api/2014/monsters/wererat-human,2025-05-04T02:15:02.232Z,,human
306,wererat-hybrid,"Wererat, Hybrid Form",Medium,humanoid,lawful evil,33,6d8,6d8+6,10,15,12,11,10,8,Common,2.0,2,450,/api/images/monsters/wererat-hybrid.png,/api/2014/monsters/wererat-hybrid,2025-05-04T02:15:02.232Z,,human
307,wererat-rat,"Wererat, Rat Form",Medium,humanoid,lawful evil,33,6d8,6d8+6,10,15,12,11,10,8,,2.0,2,450,/api/images/monsters/wererat-rat.png,/api/2014/monsters/wererat-rat,2025-05-04T02:15:02.232Z,,human
308,weretiger-human,"Weretiger, Human Form",Medium,humanoid,neutral,120,16d8,16d8+48,17,15,16,10,13,11,Common,4.0,2,1100,/api/images/monsters/weretiger-human.png,/api/2014/monsters/weretiger-human,2025-05-04T02:15:02.232Z,,human
309,weretiger-hybrid,"Weretiger, Hybrid Form",Medium,humanoid,neutral,120,16d8,16d8+48,17,15,16,10,13,11,Common,4.0,2,1100,/api/images/monsters/weretiger-hybrid.png,/api/2014/monsters/weretiger-hybrid,2025-05-04T02:15:02.232Z,,human
310,weretiger-tiger,"Weretiger, Tiger Form",Medium,humanoid,neutral,120,16d8,16d8+48,17,15,16,10,13,11,,4.0,2,1100,/api/images/monsters/weretiger-tiger.png,/api/2014/monsters/weretiger-tiger,2025-05-04T02:15:02.232Z,,human
311,werewolf-human,"Werewolf, Human Form",Medium,humanoid,chaotic evil,58,9d8,9d8+18,15,13,14,10,11,10,Common,3.0,2,700,/api/images/monsters/werewolf-human.png,/api/2014/monsters/werewolf-human,2025-05-04T02:15:02.232Z,,human
312,werewolf-hybrid,"Werewolf, Hybrid Form",Medium,humanoid,chaotic evil,58,9d8,9d8+18,15,13,14,10,11,10,Common,3.0,2,700,/api/images/monsters/werewolf-hybrid.png,/api/2014/monsters/werewolf-hybrid,2025-05-04T02:15:02.232Z,,human
313,werewolf-wolf,"Werewolf, Wolf Form",Medium,humanoid,chaotic evil,58,9d8,9d8+18,15,13,14,10,11,10,,3.0,2,700,/api/images/monsters/werewolf-wolf.png,/api/2014/monsters/werewolf-wolf,2025-05-04T02:15:02.232Z,,human
314,white-dragon-wyrmling,White Dragon Wyrmling,Medium,dragon,chaotic evil,32,5d8,5d8+10,14,10,14,5,10,11,Draconic,2.0,2,450,/api/images/monsters/white-dragon-wyrmling.png,/api/2014/monsters/white-dragon-wyrmling,2025-05-04T02:15:02.232Z,,
315,wight,Wight,Medium,undead,neutral evil,45,6d8,6d8+18,15,14,16,10,13,15,the languages it knew in life,3.0,2,700,/api/images/monsters/wight.png,/api/2014/monsters/wight,2025-05-04T02:15:02.232Z,,
316,will-o-wisp,Will-o'-Wisp,Tiny,undead,chaotic evil,22,9d4,9d4,1,28,10,13,14,11,the languages it knew in life,2.0,2,450,/api/images/monsters/will-o-wisp.png,/api/2014/monsters/will-o-wisp,2025-05-04T02:15:02.232Z,,
317,winter-wolf,Winter Wolf,Large,monstrosity,neutral evil,75,10d10,10d10+20,18,13,14,7,12,8,"Common, Giant, Winter Wolf",3.0,2,700,/api/images/monsters/winter-wolf.png,/api/2014/monsters/winter-wolf,2025-05-04T02:15:02.232Z,"The arctic-dwelling winter wolf is as large as a dire wolf but has snow-white fur and pale blue eyes. Frost giants use these evil creatures as guards and hunting companions, putting the wolves’ deadly breath weapon to use against their foes. Winter wolves communicate with one another using growls and barks, but they speak Common and Giant well enough to follow simple conversations.",
318,wolf,Wolf,Medium,beast,unaligned,11,2d8,2d8+2,12,15,12,3,12,6,,0.25,2,50,/api/images/monsters/wolf.png,/api/2014/monsters/wolf,2025-05-04T02:15:02.232Z,,
319,worg,Worg,Large,monstrosity,neutral evil,26,4d10,4d10+4,16,13,13,7,11,8,"Goblin, Worg",0.5,2,100,/api/images/monsters/worg.png,/api/2014/monsters/worg,2025-05-04T02:15:02.232Z,"A worg is an evil predator that delights in hunting and devouring creatures weaker than itself. Cunning and malevolent, worgs roam across the remote wilderness or are raised by goblins and hobgoblins. Those creatures use worgs as mounts, but a worg will turn on its rider if it feels mistreated or malnourished. Worgs speak in their own language and Goblin, and a few learn to speak Common as well.",
320,wraith,Wraith,Medium,undead,neutral evil,67,9d8,9d8+27,6,16,16,12,14,15,the languages it knew in life,5.0,3,1800,/api/images/monsters/wraith.png,/api/2014/monsters/wraith,2025-05-04T02:15:02.232Z,,
321,wyvern,Wyvern,Large,dragon,unaligned,110,13d10,13d10+39,19,10,16,5,12,6,,6.0,3,2300,/api/images/monsters/wyvern.png,/api/2014/monsters/wyvern,2025-05-04T02:15:02.232Z,,
322,xorn,Xorn,Medium,elemental,neutral,73,7d8,7d8+42,17,10,22,11,10,11,Terran,5.0,3,1800,/api/images/monsters/xorn.png,/api/2014/monsters/xorn,2025-05-04T02:15:02.232Z,,
323,young-black-dragon,Young Black Dragon,Large,dragon,chaotic evil,127,15d10,15d10+45,19,14,17,12,11,15,"Common, Draconic",7.0,3,2900,/api/images/monsters/young-black-dragon.png,/api/2014/monsters/young-black-dragon,2025-05-04T02:15:02.232Z,,
324,young-blue-dragon,Young Blue Dragon,Large,dragon,lawful evil,152,16d10,16d10+64,21,10,19,14,13,17,"Common, Draconic",9.0,4,5000,/api/images/monsters/young-blue-dragon.png,/api/2014/monsters/young-blue-dragon,2025-05-04T02:15:02.232Z,,
325,young-brass-dragon,Young Brass Dragon,Large,dragon,chaotic good,110,13d10,13d10+39,19,10,17,12,11,15,"Common, Draconic",6.0,3,2300,/api/images/monsters/young-brass-dragon.png,/api/2014/monsters/young-brass-dragon,2025-05-04T02:15:02.232Z,,
326,young-bronze-dragon,Young Bronze Dragon,Large,dragon,lawful good,142,15d10,15d10+60,21,10,19,14,13,17,"Common, Draconic",8.0,3,3900,/api/images/monsters/young-bronze-dragon.png,/api/2014/monsters/young-bronze-dragon,2025-05-04T02:15:02.232Z,,
327,young-copper-dragon,Young Copper Dragon,Large,dragon,chaotic good,119,14d10,14d10+42,19,12,17,16,13,15,"Common, Draconic",7.0,3,2900,/api/images/monsters/young-copper-dragon.png,/api/2014/monsters/young-copper-dragon,2025-05-04T02:15:02.232Z,,
328,young-gold-dragon,Young Gold Dragon,Large,dragon,lawful good,178,17d10,17d10+85,23,14,21,16,13,20,"Common, Draconic",10.0,4,5900,/api/images/monsters/young-gold-dragon.png,/api/2014/monsters/young-gold-dragon,2025-05-04T02:15:02.232Z,,
329,young-green-dragon,Young Green Dragon,Large,dragon,lawful evil,136,16d10,16d10+48,19,12,17,16,13,15,"Common, Draconic",8.0,3,3900,/api/images/monsters/young-green-dragon.png,/api/2014/monsters/young-green-dragon,2025-05-04T02:15:02.232Z,,
330,young-red-dragon,Young Red Dragon,Large,dragon,chaotic evil,178,17d10,17d10+85,23,10,21,14,11,19,"Common, Draconic",10.0,4,5900,/api/images/monsters/young-red-dragon.png,/api/2014/monsters/young-red-dragon,2025-05-04T02:15:02.232Z,,
331,young-silver-dragon,Young Silver Dragon,Large,dragon,lawful good,168,16d10,16d10+80,23,10,21,14,11,19,"Common, Draconic",9.0,4,5000,/api/images/monsters/young-silver-dragon.png,/api/2014/monsters/young-silver-dragon,2025-05-04T02:15:02.232Z,,
332,young-white-dragon,Young White Dragon,Large,dragon,chaotic evil,133,14d10,14d10+56,18,10,18,6,11,12,"Common, Draconic",6.0,3,2300,/api/images/monsters/young-white-dragon.png,/api/2014/monsters/young-white-dragon,2025-05-04T02:15:02.232Z,,
333,zombie,Zombie,Medium,undead,neutral evil,22,3d8,3d8+9,13,6,16,3,6,5,understands all languages it spoke in life but can't speak,0.25,2,50,/api/images/monsters/zombie.png,/api/2014/monsters/zombie,2025-05-04T02:15:02.232Z,,
