,index,name,range,material,ritual,duration,concentration,casting_time,level,attack_type,url,updated_at
0,acid-arrow,Acid Arrow,90 feet,Powdered rhubarb leaf and an adder's stomach.,False,Instantaneous,False,1 action,2,ranged,/api/2014/spells/acid-arrow,2025-04-08T21:14:16.147Z
1,acid-splash,Acid Splash,60 feet,,False,Instantaneous,False,1 action,0,,/api/2014/spells/acid-splash,2025-04-08T21:14:16.147Z
2,aid,Aid,30 feet,A tiny strip of white cloth.,False,8 hours,False,1 action,2,,/api/2014/spells/aid,2025-04-08T21:14:16.147Z
3,alarm,Alarm,30 feet,A tiny bell and a piece of fine silver wire.,True,8 hours,False,1 minute,1,,/api/2014/spells/alarm,2025-04-08T21:14:16.147Z
4,alter-self,Alter Self,Self,,False,Up to 1 hour,True,1 action,2,,/api/2014/spells/alter-self,2025-04-08T21:14:16.147Z
5,animal-friendship,Animal Friendship,30 feet,A morsel of food.,False,24 hours,False,1 action,1,,/api/2014/spells/animal-friendship,2025-04-08T21:14:16.147Z
6,animal-messenger,Animal Messenger,30 feet,A morsel of food.,True,24 hours,False,1 action,2,,/api/2014/spells/animal-messenger,2025-04-08T21:14:16.147Z
7,animal-shapes,Animal Shapes,30 feet,,False,Up to 24 hours,True,1 action,8,,/api/2014/spells/animal-shapes,2025-04-08T21:14:16.147Z
8,animate-dead,Animate Dead,10 feet,"A drop of blood, a piece of flesh, and a pinch of bone dust.",False,Instantaneous,False,1 minute,3,,/api/2014/spells/animate-dead,2025-04-08T21:14:16.147Z
9,animate-objects,Animate Objects,120 feet,,False,Up to 1 minute,True,1 action,5,,/api/2014/spells/animate-objects,2025-04-08T21:14:16.147Z
10,antilife-shell,Antilife Shell,Self,,False,Up to 1 hour,True,1 action,5,,/api/2014/spells/antilife-shell,2025-04-08T21:14:16.147Z
11,antimagic-field,Antimagic Field,Self,A pinch of powdered iron or iron filings.,False,Up to 1 hour,True,1 action,8,,/api/2014/spells/antimagic-field,2025-04-08T21:14:16.147Z
12,antipathy-sympathy,Antipathy/Sympathy,60 feet,Either a lump of alum soaked in vinegar for the antipathy effect or a drop of honey for the sympathy effect.,False,10 days,False,1 hour,8,,/api/2014/spells/antipathy-sympathy,2025-04-08T21:14:16.147Z
13,arcane-eye,Arcane Eye,30 feet,A bit of bat fur.,False,Up to 1 hour,True,1 action,4,,/api/2014/spells/arcane-eye,2025-04-08T21:14:16.147Z
14,arcane-hand,Arcane Hand,120 feet,An eggshell and a snakeskin glove.,False,Up to 1 minute,True,1 action,5,,/api/2014/spells/arcane-hand,2025-04-08T21:14:16.147Z
15,arcane-lock,Arcane Lock,Touch,"Gold dust worth at least 25gp, which the spell consumes.",False,Until dispelled,False,1 action,2,,/api/2014/spells/arcane-lock,2025-04-08T21:14:16.147Z
16,arcane-sword,Arcane Sword,60 feet,"A miniature platinum sword with a grip and pommel of copper and zinc, worth 250 gp.",False,Up to 1 minute,True,1 action,7,melee,/api/2014/spells/arcane-sword,2025-04-08T21:14:16.147Z
17,arcanists-magic-aura,Arcanist's Magic Aura,Touch,A small square of silk.,False,24 hours,False,1 action,2,,/api/2014/spells/arcanists-magic-aura,2025-04-08T21:14:16.147Z
18,astral-projection,Astral Projection,10 feet,"For each creature you affect with this spell, you must provide one jacinth worth at least 1,000gp and one ornately carved bar of silver worth at least 100gp, all of which the spell consumes.",False,Special,False,1 hour,9,,/api/2014/spells/astral-projection,2025-04-08T21:14:16.147Z
19,augury,Augury,Self,"Specially marked sticks, bones, or similar tokens worth at least 25gp.",True,Instantaneous,False,1 minute,2,,/api/2014/spells/augury,2025-04-08T21:14:16.147Z
20,awaken,Awaken,Touch,"An agate worth at least 1,000 gp, which the spell consumes.",False,Instantaneous,False,8 hours,5,,/api/2014/spells/awaken,2025-04-08T21:14:16.147Z
21,bane,Bane,30 feet,A drop of blood.,False,Up to 1 minute,True,1 action,1,,/api/2014/spells/bane,2025-04-08T21:14:16.147Z
22,banishment,Banishment,60 feet,An item distasteful to the target.,False,Up to 1 minute,True,1 action,4,,/api/2014/spells/banishment,2025-04-08T21:14:16.147Z
23,barkskin,Barkskin,Touch,A handful of oak bark.,False,Up to 1 hour,True,1 action,2,,/api/2014/spells/barkskin,2025-04-08T21:14:16.147Z
24,beacon-of-hope,Beacon of Hope,30 feet,,False,Up to 1 minute,True,1 action,3,,/api/2014/spells/beacon-of-hope,2025-04-08T21:14:16.147Z
25,bestow-curse,Bestow Curse,Touch,,False,Up to 1 minute,True,1 action,3,,/api/2014/spells/bestow-curse,2025-04-08T21:14:16.147Z
26,black-tentacles,Black Tentacles,90 feet,A piece of tentacle from a giant octopus or a giant squid,False,Up to 1 minute,True,1 action,4,,/api/2014/spells/black-tentacles,2025-04-08T21:14:16.147Z
27,blade-barrier,Blade Barrier,90 feet,,False,Up to 10 minutes,True,1 action,6,,/api/2014/spells/blade-barrier,2025-04-08T21:14:16.147Z
28,bless,Bless,30 feet,A sprinkling of holy water.,False,Up to 1 minute,True,1 action,1,,/api/2014/spells/bless,2025-04-08T21:14:16.147Z
29,blight,Blight,30 feet,,False,Instantaneous,False,1 action,4,,/api/2014/spells/blight,2025-04-08T21:14:16.147Z
30,blindness-deafness,Blindness/Deafness,30 feet,,False,1 minute,False,1 action,2,,/api/2014/spells/blindness-deafness,2025-04-08T21:14:16.147Z
31,blink,Blink,Self,,False,1 minute,False,1 action,3,,/api/2014/spells/blink,2025-04-08T21:14:16.147Z
32,blur,Blur,Self,,False,Up to 1 minute,True,1 action,2,,/api/2014/spells/blur,2025-04-08T21:14:16.147Z
33,branding-smite,Branding Smite,Self,,False,Up to 1 minute,True,1 bonus action,2,,/api/2014/spells/branding-smite,2025-04-08T21:14:16.147Z
34,burning-hands,Burning Hands,Self,,False,Instantaneous,False,1 action,1,,/api/2014/spells/burning-hands,2025-04-08T21:14:16.147Z
35,call-lightning,Call Lightning,120 feet,,False,Up to 10 minutes,True,1 action,3,,/api/2014/spells/call-lightning,2025-04-08T21:14:16.147Z
36,calm-emotions,Calm Emotions,60 feet,,False,Up to 1 minute,True,1 action,2,,/api/2014/spells/calm-emotions,2025-04-08T21:14:16.147Z
37,chain-lightning,Chain Lightning,150 feet,"A bit of fur; a piece of amber, glass, or a crystal rod; and three silver pins.",False,Instantaneous,False,1 action,6,,/api/2014/spells/chain-lightning,2025-04-08T21:14:16.147Z
38,charm-person,Charm Person,30 feet,,False,1 hour,False,1 action,1,,/api/2014/spells/charm-person,2025-04-08T21:14:16.147Z
39,chill-touch,Chill Touch,120 feet,,False,1 round,False,1 action,0,ranged,/api/2014/spells/chill-touch,2025-04-08T21:14:16.147Z
40,circle-of-death,Circle of Death,150 feet,The powder of a crushed black pearl worth at least 500 gp.,False,Instantaneous,False,1 action,6,,/api/2014/spells/circle-of-death,2025-04-08T21:14:16.147Z
41,clairvoyance,Clairvoyance,1 mile,"A focus worth at least 100gp, either a jeweled horn for hearing or a glass eye for seeing.",False,Up to 10 minutes,True,10 minutes,3,,/api/2014/spells/clairvoyance,2025-04-08T21:14:16.147Z
42,clone,Clone,Touch,"A diamond worth at least 1,000 gp and at least 1 cubic inch of flesh of the creature that is to be cloned, which the spell consumes, and a vessel worth at least 2,000 gp that has a sealable lid and is large enough to hold a Medium creature, such as a huge urn, coffin, mud-filled cyst in the ground, or crystal container filled with salt water.",False,Instantaneous,False,1 hour,8,,/api/2014/spells/clone,2025-04-08T21:14:16.147Z
43,cloudkill,Cloudkill,120 feet,,False,Up to 10 minutes,True,1 action,5,,/api/2014/spells/cloudkill,2025-04-08T21:14:16.147Z
44,color-spray,Color Spray,Self,"A pinch of powder or sand that is colored red, yellow, and blue.",False,1 round,False,1 action,1,,/api/2014/spells/color-spray,2025-04-08T21:14:16.147Z
45,command,Command,60 feet,,False,1 round,False,1 action,1,,/api/2014/spells/command,2025-04-08T21:14:16.147Z
46,commune,Commune,Self,Incense and a vial of holy or unholy water.,True,1 minute,False,1 minute,5,,/api/2014/spells/commune,2025-04-08T21:14:16.147Z
47,commune-with-nature,Commune With Nature,Self,,True,Instantaneous,False,1 minute,5,,/api/2014/spells/commune-with-nature,2025-04-08T21:14:16.147Z
48,comprehend-languages,Comprehend Languages,Self,A pinch of soot and salt.,True,1 hour,False,1 action,1,,/api/2014/spells/comprehend-languages,2025-04-08T21:14:16.147Z
49,compulsion,Compulsion,30 feet,,False,Up to 1 minute,True,1 action,4,,/api/2014/spells/compulsion,2025-04-08T21:14:16.147Z
50,cone-of-cold,Cone of Cold,Self,A small crystal or glass cone.,False,Instantaneous,False,1 action,5,,/api/2014/spells/cone-of-cold,2025-04-08T21:14:16.147Z
51,confusion,Confusion,90 feet,Three walnut shells.,False,Up to 1 minute,True,1 action,4,,/api/2014/spells/confusion,2025-04-08T21:14:16.147Z
52,conjure-animals,Conjure Animals,60 feet,,False,Up to 1 hour,True,1 action,3,,/api/2014/spells/conjure-animals,2025-04-08T21:14:16.147Z
53,conjure-celestial,Conjure Celestial,90 feet,,False,Up to 1 hour,True,1 minute,7,,/api/2014/spells/conjure-celestial,2025-04-08T21:14:16.147Z
54,conjure-elemental,Conjure Elemental,90 feet,"Burning incense for air, soft clay for earth, sulfur and phosphorus for fire, or water and sand for water.",False,Up to 1 hour,True,1 minute,5,,/api/2014/spells/conjure-elemental,2025-04-08T21:14:16.147Z
55,conjure-fey,Conjure Fey,90 feet,,False,Up to 1 hour,True,1 minute,6,,/api/2014/spells/conjure-fey,2025-04-08T21:14:16.147Z
56,conjure-minor-elementals,Conjure Minor Elementals,90 feet,,False,Up to 1 hour,True,1 minute,4,,/api/2014/spells/conjure-minor-elementals,2025-04-08T21:14:16.147Z
57,conjure-woodland-beings,Conjure Woodland Beings,60 feet,One holly berry per creature summoned.,False,Up to 1 hour,True,1 action,4,,/api/2014/spells/conjure-woodland-beings,2025-04-08T21:14:16.147Z
58,contact-other-plane,Contact Other Plane,Self,,True,1 minute,False,1 minute,5,,/api/2014/spells/contact-other-plane,2025-04-08T21:14:16.147Z
59,contagion,Contagion,Touch,,False,7 days,False,1 action,5,melee,/api/2014/spells/contagion,2025-04-08T21:14:16.147Z
60,contingency,Contingency,Self,"A statuette of yourself carved from ivory and decorated with gems worth at least 1,500 gp.",False,10 days,False,10 minutes,6,,/api/2014/spells/contingency,2025-04-08T21:14:16.147Z
61,continual-flame,Continual Flame,Touch,"Ruby dust worth 50 gp, which the spell consumes.",False,Until dispelled,False,1 action,2,,/api/2014/spells/continual-flame,2025-04-08T21:14:16.147Z
62,control-water,Control Water,300 feet,A drop of water and a pinch of dust.,False,Up to 10 minutes,True,1 action,4,,/api/2014/spells/control-water,2025-04-08T21:14:16.147Z
63,control-weather,Control Weather,Self,Burning incense and bits of earth and wood mixed in water.,False,Up to 8 hours,True,10 minutes,8,,/api/2014/spells/control-weather,2025-04-08T21:14:16.147Z
64,counterspell,Counterspell,60 feet,,False,Instantaneous,False,1 reaction,3,,/api/2014/spells/counterspell,2025-04-08T21:14:16.147Z
65,create-food-and-water,Create Food and Water,30 feet,,False,Instantaneous,False,1 action,3,,/api/2014/spells/create-food-and-water,2025-04-08T21:14:16.147Z
66,create-or-destroy-water,Create or Destroy Water,30 feet,"A drop of water if creating water, or a few grains of sand if destroying it.",False,Instantaneous,False,1 action,1,,/api/2014/spells/create-or-destroy-water,2025-04-08T21:14:16.147Z
67,create-undead,Create Undead,10 feet,"One clay pot filled with grave dirt, one clay pot filled with brackish water, and one 150 gp black onyx stone for each corpse.",False,Instantaneous,False,1 minute,6,,/api/2014/spells/create-undead,2025-04-08T21:14:16.147Z
68,creation,Creation,30 feet,A tiny piece of matter of the same type of the item you plan to create.,False,Special,False,1 minute,5,,/api/2014/spells/creation,2025-04-08T21:14:16.147Z
69,cure-wounds,Cure Wounds,Touch,,False,Instantaneous,False,1 action,1,,/api/2014/spells/cure-wounds,2025-04-08T21:14:16.147Z
70,dancing-lights,Dancing Lights,120 feet,"A bit of phosphorus or wychwood, or a glowworm.",False,Up to 1 minute,True,1 action,0,,/api/2014/spells/dancing-lights,2025-04-08T21:14:16.147Z
71,darkness,Darkness,60 feet,Bat fur and a drop of pitch or piece of coal.,False,Up to 10 minutes,True,1 action,2,,/api/2014/spells/darkness,2025-04-08T21:14:16.147Z
72,darkvision,Darkvision,Touch,Either a pinch of dried carrot or an agate.,False,8 hours,False,1 action,2,,/api/2014/spells/darkvision,2025-04-08T21:14:16.147Z
73,daylight,Daylight,60 feet,,False,1 hour,False,1 action,3,,/api/2014/spells/daylight,2025-04-08T21:14:16.147Z
74,death-ward,Death Ward,Touch,,False,8 hours,False,1 action,4,,/api/2014/spells/death-ward,2025-04-08T21:14:16.147Z
75,delayed-blast-fireball,Delayed Blast Fireball,150 feet,A tiny ball of bat guano and sulfur.,False,Up to 1 minute,True,1 action,7,,/api/2014/spells/delayed-blast-fireball,2025-04-08T21:14:16.147Z
76,demiplane,Demiplane,60 feet,,False,1 hour,False,1 action,8,,/api/2014/spells/demiplane,2025-04-08T21:14:16.147Z
77,detect-evil-and-good,Detect Evil and Good,Self,,False,Up to 10 minutes,True,1 action,1,,/api/2014/spells/detect-evil-and-good,2025-04-08T21:14:16.147Z
78,detect-magic,Detect Magic,Self,,True,Up to 10 minutes,True,1 action,1,,/api/2014/spells/detect-magic,2025-04-08T21:14:16.147Z
79,detect-poison-and-disease,Detect Poison and Disease,Self,A yew leaf.,True,Up to 10 minutes,True,1 action,1,,/api/2014/spells/detect-poison-and-disease,2025-04-08T21:14:16.147Z
80,detect-thoughts,Detect Thoughts,Self,A copper coin.,False,Up to 1 minute,True,1 action,2,,/api/2014/spells/detect-thoughts,2025-04-08T21:14:16.147Z
81,dimension-door,Dimension Door,500 feet,,False,Instantaneous,False,1 action,4,,/api/2014/spells/dimension-door,2025-04-08T21:14:16.147Z
82,disguise-self,Disguise Self,Self,,False,1 hour,False,1 action,1,,/api/2014/spells/disguise-self,2025-04-08T21:14:16.147Z
83,disintegrate,Disintegrate,60 feet,A lodestone and a pinch of dust.,False,Instantaneous,False,1 action,6,,/api/2014/spells/disintegrate,2025-04-08T21:14:16.147Z
84,dispel-evil-and-good,Dispel Evil and Good,Self,Holy water or powdered silver and iron.,False,Up to 1 minute,True,1 action,5,,/api/2014/spells/dispel-evil-and-good,2025-04-08T21:14:16.147Z
85,dispel-magic,Dispel Magic,120 feet,,False,Instantaneous,False,1 action,3,,/api/2014/spells/dispel-magic,2025-04-08T21:14:16.147Z
86,divination,Divination,Self,"Incense and a sacrificial offering appropriate to your religion, together worth at least 25gp, which the spell consumes.",True,Instantaneous,False,1 action,4,,/api/2014/spells/divination,2025-04-08T21:14:16.147Z
87,divine-favor,Divine Favor,Self,,False,Up to 1 minute,True,1 bonus action,1,,/api/2014/spells/divine-favor,2025-04-08T21:14:16.147Z
88,divine-word,Divine Word,30 feet,,False,Instantaneous,False,1 bonus action,7,,/api/2014/spells/divine-word,2025-04-08T21:14:16.147Z
89,dominate-beast,Dominate Beast,60 feet,,False,Up to 1 minute,True,1 action,4,,/api/2014/spells/dominate-beast,2025-04-08T21:14:16.147Z
90,dominate-monster,Dominate Monster,60 feet,,False,Up to 1 hour,True,1 action,8,,/api/2014/spells/dominate-monster,2025-04-08T21:14:16.147Z
91,dominate-person,Dominate Person,60 feet,,False,Up to 1 minute,True,1 action,5,,/api/2014/spells/dominate-person,2025-04-08T21:14:16.147Z
92,dream,Dream,Special,"A handful of sand, a dab of ink, and a writing quill plucked from a sleeping bird.",False,8 hours,False,1 minute,5,,/api/2014/spells/dream,2025-04-08T21:14:16.147Z
93,druidcraft,Druidcraft,30 feet,,False,Instantaneous,False,1 action,0,,/api/2014/spells/druidcraft,2025-04-08T21:14:16.147Z
94,earthquake,Earthquake,500 feet,"A pinch of dirt, a piece of rock, and a lump of clay.",False,Up to 1 minute,True,1 action,8,,/api/2014/spells/earthquake,2025-04-08T21:14:16.147Z
95,eldritch-blast,Eldritch Blast,120 feet,,False,Instantaneous,False,1 action,0,ranged,/api/2014/spells/eldritch-blast,2025-04-08T21:14:16.147Z
96,enhance-ability,Enhance Ability,Touch,Fur or a feather from a beast.,False,Up to 1 hour,True,1 action,2,,/api/2014/spells/enhance-ability,2025-04-08T21:14:16.147Z
97,enlarge-reduce,Enlarge/Reduce,30 feet,A pinch iron powder.,False,Up to 1 minute,True,1 action,2,,/api/2014/spells/enlarge-reduce,2025-04-08T21:14:16.147Z
98,entangle,Entangle,90 feet,,False,Up to 1 minute,True,1 action,1,,/api/2014/spells/entangle,2025-04-08T21:14:16.147Z
99,enthrall,Enthrall,60 feet,,False,1 minute,False,1 action,2,,/api/2014/spells/enthrall,2025-04-08T21:14:16.147Z
100,etherealness,Etherealness,Self,,False,8 hours,False,1 action,7,,/api/2014/spells/etherealness,2025-04-08T21:14:16.147Z
101,expeditious-retreat,Expeditious Retreat,Self,,False,Up to 10 minutes,True,1 bonus action,1,,/api/2014/spells/expeditious-retreat,2025-04-08T21:14:16.147Z
102,eyebite,Eyebite,Self,,False,Up to 1 minute,True,1 action,6,,/api/2014/spells/eyebite,2025-04-08T21:14:16.147Z
103,fabricate,Fabricate,120 feet,,False,Instantaneous,False,10 minutes,4,,/api/2014/spells/fabricate,2025-04-08T21:14:16.147Z
104,faerie-fire,Faerie Fire,60 feet,,False,Up to 1 minute,True,1 action,1,,/api/2014/spells/faerie-fire,2025-04-08T21:14:16.147Z
105,faithful-hound,Faithful Hound,30 feet,"A tiny silver whistle, a piece of bone, and a thread",False,8 hours,False,1 action,4,melee,/api/2014/spells/faithful-hound,2025-04-08T21:14:16.147Z
106,false-life,False Life,Self,A small amount of alcohol or distilled spirits.,False,1 hour,False,1 action,1,,/api/2014/spells/false-life,2025-04-08T21:14:16.147Z
