,index,name,range,material,ritual,duration,concentration,casting_time,level,attack_type,url,updated_at
107,fear,Fear,Self,A white feather or the heart of a hen.,False,Up to 1 minute,True,1 action,3,,/api/2014/spells/fear,2025-04-08T21:14:16.147Z
108,feather-fall,Feather Fall,60 feet,A small feather or a piece of down.,False,1 minute,False,1 reaction,1,,/api/2014/spells/feather-fall,2025-04-08T21:14:16.147Z
109,feeblemind,Feeblemind,150 feet,"A handful of clay, crystal, glass, or mineral spheres.",False,Instantaneous,False,1 action,8,,/api/2014/spells/feeblemind,2025-04-08T21:14:16.147Z
110,find-familiar,Find Familiar,10 feet,"10gp worth of charcoal, incense, and herbs that must be consumed by fire in a brass brazier.",True,Instantaneous,False,1 hour,1,,/api/2014/spells/find-familiar,2025-04-08T21:14:16.147Z
111,find-steed,Find Steed,30 feet,,False,Instantaneous,False,10 minutes,2,,/api/2014/spells/find-steed,2025-04-08T21:14:16.147Z
112,find-the-path,Find the Path,Self,"A set of divinatory tools--such as bones, ivory sticks, cards, teeth, or carved runes--worth 100gp and an object from the location you wish to find.",False,Up to 24 hours,True,1 minute,6,,/api/2014/spells/find-the-path,2025-04-08T21:14:16.147Z
113,find-traps,Find Traps,120 feet,,False,Instantaneous,False,1 action,2,,/api/2014/spells/find-traps,2025-04-08T21:14:16.147Z
114,finger-of-death,Finger of Death,60 feet,,False,Instantaneous,False,1 action,7,,/api/2014/spells/finger-of-death,2025-04-08T21:14:16.147Z
115,fire-bolt,Fire Bolt,120 feet,,False,Instantaneous,False,1 action,0,ranged,/api/2014/spells/fire-bolt,2025-04-08T21:14:16.147Z
116,fire-shield,Fire Shield,Self,A little phosphorus or a firefly.,False,10 minutes,False,1 action,4,,/api/2014/spells/fire-shield,2025-04-08T21:14:16.147Z
117,fire-storm,Fire Storm,150 feet,,False,Instantaneous,False,1 action,7,,/api/2014/spells/fire-storm,2025-04-08T21:14:16.147Z
118,fireball,Fireball,150 feet,A tiny ball of bat guano and sulfur.,False,Instantaneous,False,1 action,3,,/api/2014/spells/fireball,2025-04-08T21:14:16.147Z
119,flame-blade,Flame Blade,Self,Leaf of sumac.,False,Up to 10 minutes,True,1 bonus action,2,,/api/2014/spells/flame-blade,2025-04-08T21:14:16.147Z
120,flame-strike,Flame Strike,60 feet,Pinch of sulfur.,False,Instantaneous,False,1 action,5,,/api/2014/spells/flame-strike,2025-04-08T21:14:16.147Z
121,flaming-sphere,Flaming Sphere,60 feet,"A bit of tallow, a pinch of brimstone, and a dusting of powdered iron.",False,Up to 1 minute,True,1 action,2,,/api/2014/spells/flaming-sphere,2025-04-08T21:14:16.147Z
122,flesh-to-stone,Flesh to Stone,60 feet,"A pinch of lime, water, and earth.",False,Up to 1 minute,True,1 action,6,,/api/2014/spells/flesh-to-stone,2025-04-08T21:14:16.147Z
123,floating-disk,Floating Disk,30 feet,A drop of mercury.,True,1 hour,False,1 action,1,,/api/2014/spells/floating-disk,2025-04-08T21:14:16.147Z
124,fly,Fly,Touch,A wing feather from any bird.,False,Up to 10 minutes,True,1 action,3,,/api/2014/spells/fly,2025-04-08T21:14:16.147Z
125,fog-cloud,Fog Cloud,120 feet,,False,Up to 1 hour,True,1 action,1,,/api/2014/spells/fog-cloud,2025-04-08T21:14:16.147Z
126,forbiddance,Forbiddance,Touch,"A sprinkling of holy water, rare incense, and powdered ruby worth at least 1,000 gp.",True,24 hours,False,10 minutes,6,,/api/2014/spells/forbiddance,2025-04-08T21:14:16.147Z
127,forcecage,Forcecage,100 feet,"Ruby dust worth 1,500 gp.",False,1 hour,False,1 action,7,,/api/2014/spells/forcecage,2025-04-08T21:14:16.147Z
128,foresight,Foresight,Touch,A hummingbird feather.,False,8 hours,False,1 minute,9,,/api/2014/spells/foresight,2025-04-08T21:14:16.147Z
129,freedom-of-movement,Freedom of Movement,Touch,"A leather strap, bound around the arm or a similar appendage.",False,1 hour,False,1 action,4,,/api/2014/spells/freedom-of-movement,2025-04-08T21:14:16.147Z
130,freezing-sphere,Freezing Sphere,300 feet,A small crystal sphere.,False,Instantaneous,False,1 action,6,,/api/2014/spells/freezing-sphere,2025-04-08T21:14:16.147Z
131,gaseous-form,Gaseous Form,Touch,A bit of gauze and a wisp of smoke.,False,Up to 1 hour,True,1 action,3,,/api/2014/spells/gaseous-form,2025-04-08T21:14:16.147Z
132,gate,Gate,60 feet,"A diamond worth at least 5,000gp.",False,Up to 1 minute,True,1 action,9,,/api/2014/spells/gate,2025-04-08T21:14:16.147Z
133,geas,Geas,60 feet,,False,30 days,False,1 minute,5,,/api/2014/spells/geas,2025-04-08T21:14:16.147Z
134,gentle-repose,Gentle Repose,Touch,"A pinch of salt and one copper piece placed on each of the corpse's eyes, which must remain there for the duration.",True,10 days,False,1 action,2,,/api/2014/spells/gentle-repose,2025-04-08T21:14:16.147Z
135,giant-insect,Giant Insect,30 feet,,False,Up to 10 minutes,True,1 action,4,,/api/2014/spells/giant-insect,2025-04-08T21:14:16.147Z
136,glibness,Glibness,Self,,False,1 hour,False,1 action,8,,/api/2014/spells/glibness,2025-04-08T21:14:16.147Z
137,globe-of-invulnerability,Globe of Invulnerability,Self,A glass or crystal bead that shatters when the spell ends.,False,Up to 1 minute,True,1 action,6,,/api/2014/spells/globe-of-invulnerability,2025-04-08T21:14:16.147Z
138,glyph-of-warding,Glyph of Warding,Touch,"Incense and powdered diamond worth at least 200 gp, which the spell consumes.",False,Until dispelled,False,1 hour,3,,/api/2014/spells/glyph-of-warding,2025-04-08T21:14:16.147Z
139,goodberry,Goodberry,Touch,A sprig of mistletoe.,False,Instantaneous,False,1 action,1,,/api/2014/spells/goodberry,2025-04-08T21:14:16.147Z
140,grease,Grease,60 feet,A bit of pork rind or butter.,False,1 minute,False,1 action,1,,/api/2014/spells/grease,2025-04-08T21:14:16.147Z
141,greater-invisibility,Greater Invisibility,Touch,,False,Up to 1 minute,True,1 action,4,,/api/2014/spells/greater-invisibility,2025-04-08T21:14:16.147Z
142,greater-restoration,Greater Restoration,Touch,"Diamond dust worth at least 100gp, which the spell consumes.",False,Instantaneous,False,1 action,5,,/api/2014/spells/greater-restoration,2025-04-08T21:14:16.147Z
143,guardian-of-faith,Guardian of Faith,30 feet,,False,8 hours,False,1 action,4,,/api/2014/spells/guardian-of-faith,2025-04-08T21:14:16.147Z
144,guards-and-wards,Guards and Wards,Touch,"Burning incense, a small measure of brimstone and oil, a knotted string, a small amount of umber hulk blood, and a small silver rod worth at least 10 gp.",False,24 hours,False,10 minutes,6,,/api/2014/spells/guards-and-wards,2025-04-08T21:14:16.147Z
145,guidance,Guidance,Touch,,False,Up to 1 minute,True,1 action,0,,/api/2014/spells/guidance,2025-04-08T21:14:16.147Z
146,guiding-bolt,Guiding Bolt,120 feet,,False,1 round,False,1 action,1,ranged,/api/2014/spells/guiding-bolt,2025-04-08T21:14:16.147Z
147,gust-of-wind,Gust of Wind,Self,A legume seed.,False,Up to 1 minute,True,1 action,2,,/api/2014/spells/gust-of-wind,2025-04-08T21:14:16.147Z
148,hallow,Hallow,Touch,"Herbs, oils, and incense worth at least 1,000 gp, which the spell consumes.",False,Until dispelled,False,24 hours,5,,/api/2014/spells/hallow,2025-04-08T21:14:16.147Z
149,hallucinatory-terrain,Hallucinatory Terrain,300 feet,"A stone, a twig, and a bit of green plant.",False,24 hours,False,10 minutes,4,,/api/2014/spells/hallucinatory-terrain,2025-04-08T21:14:16.147Z
150,harm,Harm,60 feet,,False,Instantaneous,False,1 action,6,,/api/2014/spells/harm,2025-04-08T21:14:16.147Z
151,haste,Haste,30 feet,A shaving of licorice root.,False,Up to 1 minute,True,1 action,3,,/api/2014/spells/haste,2025-04-08T21:14:16.147Z
152,heal,Heal,60 feet,,False,Instantaneous,False,1 action,6,,/api/2014/spells/heal,2025-04-08T21:14:16.147Z
153,healing-word,Healing Word,60 feet,,False,Instantaneous,False,1 bonus action,1,,/api/2014/spells/healing-word,2025-04-08T21:14:16.147Z
154,heat-metal,Heat Metal,60 feet,A piece of iron and a flame.,False,Up to 1 minute,True,1 action,2,,/api/2014/spells/heat-metal,2025-04-08T21:14:16.147Z
155,hellish-rebuke,Hellish Rebuke,60 feet,,False,Instantaneous,False,1 reaction,1,,/api/2014/spells/hellish-rebuke,2025-04-08T21:14:16.147Z
156,heroes-feast,Heroes' Feast,30 feet,"A gem-encrusted bowl worth at least 1,000gp, which the spell consumes.",False,Instantaneous,False,10 minutes,6,,/api/2014/spells/heroes-feast,2025-04-08T21:14:16.147Z
157,heroism,Heroism,Touch,,False,Up to 1 minute,True,1 action,1,,/api/2014/spells/heroism,2025-04-08T21:14:16.147Z
158,hideous-laughter,Hideous Laughter,30 feet,Tiny tarts and a feather that is waved in the air.,False,Up to 1 minute,True,1 action,1,,/api/2014/spells/hideous-laughter,2025-04-08T21:14:16.147Z
159,hold-monster,Hold Monster,90 feet,A small piece of iron.,False,Up to 1 minute,True,1 action,5,,/api/2014/spells/hold-monster,2025-04-08T21:14:16.147Z
160,hold-person,Hold Person,60 feet,"A small, straight piece of iron.",False,Up to 1 minute,True,1 action,2,,/api/2014/spells/hold-person,2025-04-08T21:14:16.147Z
161,holy-aura,Holy Aura,Self,"A tiny reliquary worth at least 1,000gp containing a sacred relic, such as a scrap of cloth from a saint's robe or a piece of parchment from a religious text.",False,Up to 1 minute,True,1 action,8,,/api/2014/spells/holy-aura,2025-04-08T21:14:16.147Z
162,hunters-mark,Hunter's Mark,90 feet,,False,Up to 1 hour,True,1 bonus action,1,,/api/2014/spells/hunters-mark,2025-04-08T21:14:16.147Z
163,hypnotic-pattern,Hypnotic Pattern,120 feet,A glowing stick of incense or a crystal vial filled with phosphorescent material.,False,Up to 1 minute,True,1 action,3,,/api/2014/spells/hypnotic-pattern,2025-04-08T21:14:16.147Z
164,ice-storm,Ice Storm,300 feet,A pinch of dust and a few drops of water.,False,Instantaneous,False,1 action,4,,/api/2014/spells/ice-storm,2025-04-08T21:14:16.147Z
165,identify,Identify,Touch,A pearl worth at least 100gp and an owl feather.,True,Instantaneous,False,1 minute,1,,/api/2014/spells/identify,2025-04-08T21:14:16.147Z
166,illusory-script,Illusory Script,Touch,"A lead-based ink worth at least 10gp, which this spell consumes.",True,10 days,False,1 minute,1,,/api/2014/spells/illusory-script,2025-04-08T21:14:16.147Z
167,imprisonment,Imprisonment,30 feet,"A vellum depiction or a carved statuette in the likeness of the target, and a special component that varies according to the version of the spell you choose, worth at least 500gp per Hit Die of the target.",False,Until dispelled,False,1 minute,9,,/api/2014/spells/imprisonment,2025-04-08T21:14:16.147Z
168,incendiary-cloud,Incendiary Cloud,150 feet,,False,Up to 1 minute,True,1 action,8,,/api/2014/spells/incendiary-cloud,2025-04-08T21:14:16.147Z
169,inflict-wounds,Inflict Wounds,Touch,,False,Instantaneous,False,1 action,1,melee,/api/2014/spells/inflict-wounds,2025-04-08T21:14:16.147Z
170,insect-plague,Insect Plague,300 feet,"A few grains of sugar, some kernels of grain, and a smear of fat.",False,Up to 10 minutes,True,1 action,5,,/api/2014/spells/insect-plague,2025-04-08T21:14:16.147Z
171,instant-summons,Instant Summons,Touch,"A sapphire worth 1,000 gp.",True,Until dispelled,False,1 minute,6,,/api/2014/spells/instant-summons,2025-04-08T21:14:16.147Z
172,invisibility,Invisibility,Touch,An eyelash encased in gum arabic.,False,Up to 1 hour,True,1 action,2,,/api/2014/spells/invisibility,2025-04-08T21:14:16.147Z
173,irresistible-dance,Irresistible Dance,30 feet,,False,Up to 1 minute,True,1 action,6,,/api/2014/spells/irresistible-dance,2025-04-08T21:14:16.147Z
174,jump,Jump,Touch,A grasshopper's hind leg.,False,1 minute,False,1 action,1,,/api/2014/spells/jump,2025-04-08T21:14:16.147Z
175,knock,Knock,60 feet,,False,Instantaneous,False,1 action,2,,/api/2014/spells/knock,2025-04-08T21:14:16.147Z
176,legend-lore,Legend Lore,Self,"Incense worth at least 250 gp, which the spell consumes, and four ivory strips worth at least 50 gp each.",False,Instantaneous,False,10 minutes,5,,/api/2014/spells/legend-lore,2025-04-08T21:14:16.147Z
177,lesser-restoration,Lesser Restoration,Touch,,False,Instantaneous,False,1 action,2,,/api/2014/spells/lesser-restoration,2025-04-08T21:14:16.147Z
178,levitate,Levitate,60 feet,Either a small leather loop or a piece of golden wire bent into a cup shape with a long shank on one end.,False,Up to 10 minutes,True,1 action,2,,/api/2014/spells/levitate,2025-04-08T21:14:16.147Z
179,light,Light,Touch,A firefly or phosphorescent moss.,False,1 hour,False,1 action,0,,/api/2014/spells/light,2025-04-08T21:14:16.147Z
180,lightning-bolt,Lightning Bolt,Self,"A bit of fur and a rod of amber, crystal, or glass.",False,Instantaneous,False,1 action,3,,/api/2014/spells/lightning-bolt,2025-04-08T21:14:16.147Z
181,locate-animals-or-plants,Locate Animals or Plants,Self,A bit of fur from a bloodhound.,True,Instantaneous,False,1 action,2,,/api/2014/spells/locate-animals-or-plants,2025-04-08T21:14:16.147Z
182,locate-creature,Locate Creature,Self,A bit of fur from a bloodhound.,False,Up to 1 hour,True,1 action,4,,/api/2014/spells/locate-creature,2025-04-08T21:14:16.147Z
183,locate-object,Locate Object,Self,A forked twig.,False,Up to 10 minutes,True,1 action,2,,/api/2014/spells/locate-object,2025-04-08T21:14:16.147Z
184,longstrider,Longstrider,Touch,A pinch of dirt.,False,1 hour,False,1 action,1,,/api/2014/spells/longstrider,2025-04-08T21:14:16.147Z
185,mage-armor,Mage Armor,Touch,A piece of cured leather.,False,8 hours,False,1 action,1,,/api/2014/spells/mage-armor,2025-04-08T21:14:16.147Z
186,mage-hand,Mage Hand,30 feet,,False,1 minute,False,1 action,0,,/api/2014/spells/mage-hand,2025-04-08T21:14:16.147Z
187,magic-circle,Magic Circle,10 feet,"Holy water or powdered silver and iron worth at least 100 gp, which the spell consumes.",False,1 hour,False,1 minute,3,,/api/2014/spells/magic-circle,2025-04-08T21:14:16.147Z
188,magic-jar,Magic Jar,Self,"A gem, crystal, reliquary, or some other ornamental container worth at least 500 gp.",False,Until dispelled,False,1 minute,6,,/api/2014/spells/magic-jar,2025-04-08T21:14:16.147Z
189,magic-missile,Magic Missile,120 feet,,False,Instantaneous,False,1 action,1,,/api/2014/spells/magic-missile,2025-04-08T21:14:16.147Z
190,magic-mouth,Magic Mouth,30 feet,"A honeycomb and jade dust of at least 10 inches, the spell consumes.",True,Until dispelled,False,1 minute,2,,/api/2014/spells/magic-mouth,2025-04-08T21:14:16.147Z
191,magic-weapon,Magic Weapon,Touch,,False,Up to 1 hour,True,1 bonus action,2,,/api/2014/spells/magic-weapon,2025-04-08T21:14:16.147Z
192,magnificent-mansion,Magnificent Mansion,300 feet,"A miniature portal carved from ivory, a small piece of polished marble, and a tiny silver spoon, each item worth at least 5 gp.",False,24 hours,False,1 minute,7,,/api/2014/spells/magnificent-mansion,2025-04-08T21:14:16.147Z
193,major-image,Major Image,120 feet,A bit of fleece.,False,Up to 10 minutes,True,1 action,3,,/api/2014/spells/major-image,2025-04-08T21:14:16.147Z
194,mass-cure-wounds,Mass Cure Wounds,60 feet,,False,Instantaneous,False,1 action,5,,/api/2014/spells/mass-cure-wounds,2025-04-08T21:14:16.147Z
195,mass-heal,Mass Heal,60 feet,,False,Instantaneous,False,1 action,9,,/api/2014/spells/mass-heal,2025-04-08T21:14:16.147Z
196,mass-healing-word,Mass Healing Word,60 feet,,False,Instantaneous,False,1 bonus action,3,,/api/2014/spells/mass-healing-word,2025-04-08T21:14:16.147Z
197,mass-suggestion,Mass Suggestion,60 feet,A snake's tongue and either a bit of honeycomb or a drop of sweet oil.,False,24 hours,False,1 action,6,,/api/2014/spells/mass-suggestion,2025-04-08T21:14:16.147Z
198,maze,Maze,60 feet,,False,Up to 10 minutes,True,1 action,8,,/api/2014/spells/maze,2025-04-08T21:14:16.147Z
199,meld-into-stone,Meld Into Stone,Touch,,True,8 hours,False,1 action,3,,/api/2014/spells/meld-into-stone,2025-04-08T21:14:16.147Z
200,mending,Mending,Touch,Two lodestones.,False,Instantaneous,False,1 minute,0,,/api/2014/spells/mending,2025-04-08T21:14:16.147Z
201,message,Message,120 feet,A short piece of copper wire.,False,1 round,False,1 action,0,,/api/2014/spells/message,2025-04-08T21:14:16.147Z
202,meteor-swarm,Meteor Swarm,1 mile,,False,Instantaneous,False,1 action,9,,/api/2014/spells/meteor-swarm,2025-04-08T21:14:16.147Z
203,mind-blank,Mind Blank,Touch,,False,24 hours,False,1 action,8,,/api/2014/spells/mind-blank,2025-04-08T21:14:16.147Z
204,minor-illusion,Minor Illusion,30 feet,A bit of fleece.,False,1 minute,False,1 action,0,,/api/2014/spells/minor-illusion,2025-04-08T21:14:16.147Z
205,mirage-arcane,Mirage Arcane,Sight,,False,10 days,False,10 minutes,7,,/api/2014/spells/mirage-arcane,2025-04-08T21:14:16.147Z
206,mirror-image,Mirror Image,Self,,False,1 minute,False,1 action,2,,/api/2014/spells/mirror-image,2025-04-08T21:14:16.147Z
207,mislead,Mislead,Self,,False,Up to 1 hour,True,1 action,5,,/api/2014/spells/mislead,2025-04-08T21:14:16.147Z
208,misty-step,Misty Step,Self,,False,Instantaneous,False,1 bonus action,2,,/api/2014/spells/misty-step,2025-04-08T21:14:16.147Z
209,modify-memory,Modify Memory,30 feet,,False,Up to 1 minute,True,1 action,5,,/api/2014/spells/modify-memory,2025-04-08T21:14:16.147Z
210,moonbeam,Moonbeam,120 feet,Several seeds of any moonseed plant and a piece of opalescent feldspar.,False,Up to 1 minute,True,1 action,2,,/api/2014/spells/moonbeam,2025-04-08T21:14:16.147Z
211,move-earth,Move Earth,120 feet,"An iron blade and a small bag containing a mixture of soils--clay, loam, and sand.",False,Up to 2 hours,True,1 action,6,,/api/2014/spells/move-earth,2025-04-08T21:14:16.147Z
212,nondetection,Nondetection,Touch,"A pinch of diamond dust worth 25 gp sprinkled over the target, which the spell consumes.",False,8 hours,False,1 action,3,,/api/2014/spells/nondetection,2025-04-08T21:14:16.147Z
